Source,Target,Pvalue_Adjusted
TNF,Endometriosis,7.868397426275417e-10
TNF,cervical cancer,1.1722433847661196e-09
TNF,Arsenic Poisoning Inorganic,1.1722433847661196e-09
TNF,Nervous System Organic Arsenic Poisoning,1.1722433847661196e-09
TNF,Arsenic Encephalopathy,1.1722433847661196e-09
TNF,Arsenic Induced Polyneuropathy,1.1722433847661196e-09
TNF,Arsenic Poisoning,1.1722433847661196e-09
TNF,Cirrhosis,1.4790998733426532e-09
TNF,MYELOPROLIFERATIVE DISORDER CHRONIC WITH EOSINOPHILIA,1.5734876414130875e-09
TNF,Ulcerative Colitis,1.6767489697325582e-09
TNF,Infection,1.794870341379274e-09
TNF,Malignant neoplasm of ovary,1.971893171900314e-09
TNF,Colitis,1.971893171900314e-09
TNF,Pancreatitis Chronic,2.219129913614883e-09
TNF,Tumor Angiogenesis,3.315537369635636e-09
TNF,Malignant tumor of cervix,3.683115069310663e-09
TNF,Dermatitis,3.683115069310663e-09
TNF,Lung Neoplasms,4.367699208727405e-09
TNF,Multiple Sclerosis,4.546836602575699e-09
TNF,Cerebral Ischemia,4.756590990483e-09
TNF,Neoplasm Metastasis,5.670785186683756e-09
TNF,Experimental Lung Inflammation,5.670785186683756e-09
TNF,Mammary Neoplasms Human,5.791865115913735e-09
TNF,Inflammatory dermatosis,6.0322241000340585e-09
TNF,Hodgkin Disease,6.195332209150018e-09
TNF,Hepatitis C,6.991207850982321e-09
TNF,Atherosclerosis,7.195555613367576e-09
TNF,Pulmonary Fibrosis,7.547641288501485e-09
TNF,Acute pancreatitis,7.713813941246406e-09
TNF,Graves Disease,8.269524813140207e-09
TNF,Leukemia Myelocytic Acute,8.303910954283738e-09
TNF,Anti-Basement Membrane Glomerulonephritis,8.853567275424139e-09
TNF,Glomerulonephritis,1.0368326871660785e-08
TNF,Hypertensive disease,1.0368326871660785e-08
TNF,Liver Cirrhosis,1.3128768066526236e-08
TNF,Respiratory syncytial virus (RSV) infection in conditions classified elsewhere and of unspecified site,1.452540845894924e-08
TNF,Vascular Diseases,1.4920329017331753e-08
TNF,Eczema,1.4920329017331753e-08
TNF,Cervix carcinoma,1.5572986293211266e-08
TNF,Arthritis,1.587872453479067e-08
TNF,Infection caused by Helicobacter pylori,1.7931366647560766e-08
TNF,Brain Ischemia,1.8815395768840057e-08
TNF,Cerebrovascular accident,2.0570601164639797e-08
TNF,Degenerative polyarthritis,2.1034803123367165e-08
TNF,Respiratory Distress Syndrome Adult,2.261634993097532e-08
TNF,Allergic Reaction,2.2764946043880388e-08
TNF,Inflammatory Bowel Diseases,2.3137704832524547e-08
TNF,Obesity,2.412608431251415e-08
TNF,Psoriasiform eczema,2.7368000175117756e-08
TNF,Auricular swelling,2.9730190499609582e-08
TNF,Kaposi Sarcoma,3.149054123564124e-08
TNF,Periodontitis,3.9573009168853264e-08
TNF,Hyperglycemia,4.0898524252942674e-08
TNF,Liver neoplasms,4.3069383556698336e-08
TNF,HIV Infections,4.638299267461546e-08
TNF,Mammary Neoplasms,4.65353219894153e-08
TNF,Arthritis Psoriatic,5.071217747675114e-08
TNF,Aortic Aneurysm Abdominal,5.1290058242058653e-08
TNF,Bright Disease,5.3111708677091025e-08
TNF,Glioblastoma,5.518991037343798e-08
TNF,leukemia,5.784935444423772e-08
TNF,Diabetes Mellitus,5.8317433871210796e-08
TNF,Juvenile rheumatoid arthritis,5.989093556336469e-08
TNF,Leishmaniasis Cutaneous,6.016513497232253e-08
TNF,Diabetes,6.156981490555128e-08
TNF,Lupus Erythematosus Systemic,6.156981490555128e-08
TNF,Ischemic stroke,6.156981490555128e-08
TNF,Pancreatic carcinoma,6.982287075725826e-08
TNF,Coronary Artery Disease,8.598175402882612e-08
TNF,Dermatologic disorders,9.273260676030806e-08
TNF,Coronary heart disease,9.273260676030806e-08
TNF,Alzheimer's Disease,9.273260676030806e-08
TNF,Behcet Syndrome,9.393284022832733e-08
TNF,Sjogren's Syndrome,1.0276547515522002e-07
TNF,Dermatitis Allergic Contact,1.0390067657961098e-07
TNF,Malaria,1.0618136021459505e-07
TNF,Encephalitis,1.3150328464481586e-07
TNF,Spondylarthropathies,1.427432458937347e-07
TNF,Glioma,1.427432458937347e-07
TNF,Epithelial ovarian cancer,1.479813245926713e-07
TNF,Escherichia coli Infections,1.4925759778299788e-07
TNF,Malignant neoplasm of pancreas,1.4925759778299788e-07
TNF,Van der Woude syndrome,1.524221047360518e-07
TNF,Pain,1.6759866477134858e-07
TNF,Cerebral abscess,1.7232014763277498e-07
TNF,Acquired Immunodeficiency Syndrome,1.825346178149227e-07
TNF,Respiratory Syncytial Virus Infections,1.946794431045147e-07
TNF,Malignant neoplasm of mouth,2.0279723135488897e-07
TNF,Hamman-Rich syndrome,2.0732395681104218e-07
TNF,Inflammatory disorder,2.242497138958313e-07
TNF,Myocardial Infarction,2.247163660896597e-07
TNF,Infarction Middle Cerebral Artery,2.400988116471548e-07
TNF,Cerebral Infarction,2.419125491442217e-07
TNF,Hepatitis C Chronic,2.46778041958494e-07
TNF,Adult T-Cell Lymphoma/Leukemia,2.46778041958494e-07
TNF,Brain Abscess,2.700227164716584e-07
TNF,Glossitis Benign Migratory,2.824526360848301e-07
TNF,Anoxia,2.911052249927245e-07
TNF,Myocardial Ischemia,2.948344121290337e-07
TNF,Bronchiolitis Obliterans,3.10587283755252e-07
TNF,Diffuse Large B-Cell Lymphoma,3.532371372262103e-07
TNF,Myocarditis,3.880986260207744e-07
TNF,Brain Neoplasms,4.157277636684319e-07
TNF,Sciatic Neuropathy,4.312772724439924e-07
TNF,Gastric ulcer,4.312772724439924e-07
TNF,Pneumococcal Infections,4.4307738632612236e-07
TNF,Cardiovascular Diseases,4.5433391667148853e-07
TNF,Septicemia,5.254943571583271e-07
TNF,Sepsis,5.313225371508493e-07
TNF,Cystic Fibrosis,5.577321626966352e-07
TNF,Peptic Esophagitis,5.916066415963854e-07
TNF,Malignant neoplasm of lung,6.299208964864026e-07
TNF,Fibroid Tumor,6.630279934320317e-07
TNF,Restenosis,6.673805318525932e-07
TNF,Tuberculosis,6.673805318525932e-07
TNF,Leukemia T-Cell,6.805796735296268e-07
TNF,Middle Cerebral Artery Occlusion,6.805796735296268e-07
TNF,Neonatal Early-Onset Sepsis,6.805796735296268e-07
TNF,Diabetes Mellitus Insulin-Dependent,6.851652105457608e-07
TNF,Liver diseases,7.17979149467092e-07
TNF,Hepatitis Alcoholic,7.789160940651547e-07
TNF,Severe Sepsis,7.873224494781308e-07
TNF,Chronic Lymphocytic Leukemia,7.931659047151387e-07
TNF,Measles,7.99548070959303e-07
TNF,Tumor Progression,8.297823048747685e-07
TNF,Spondylarthritis,8.339674388418603e-07
TNF,Thromboangiitis Obliterans,8.339674388418603e-07
TNF,Dryness of eye,8.339674388418603e-07
TNF,Malignant neoplasm of breast,8.660170029731726e-07
TNF,Myasthenia Gravis,8.696626324623331e-07
TNF,Premature Obstetric Labor,8.777200373497231e-07
TNF,Cytomegalovirus Infections,8.887379906686178e-07
TNF,Gastritis,9.58028929735367e-07
TNF,Bladder Neoplasm,9.822463166680949e-07
TNF,Coronary Arteriosclerosis,1.0094398444517938e-06
TNF,Graft-vs-Host Disease,1.0094667484349083e-06
TNF,Diabetic Nephropathy,1.083280646968723e-06
TNF,Systemic Scleroderma,1.10068355868735e-06
TNF,Other specified forms of pleural effusion except tuberculous,1.10068355868735e-06
TNF,Hypersensitivity,1.1523181751478311e-06
TNF,Anemia Sickle Cell,1.2482007026109775e-06
TNF,Osteitis Deformans,1.284982487562752e-06
TNF,Liver carcinoma,1.3079916134634371e-06
TNF,Dementia Vascular,1.4042419564664515e-06
TNF,Colonic Neoplasms,1.4185164995612263e-06
TNF,Immunologic Deficiency Syndromes,1.4839502431758565e-06
TNF,Carcinogenesis,1.51758575162775e-06
TNF,Nasopharyngeal carcinoma,1.5208470671427406e-06
TNF,Transient Ischemic Attack,1.5208470671427406e-06
TNF,Lung Diseases Interstitial,1.6231490275716298e-06
TNF,Endometrial Neoplasms,1.6397478315149087e-06
TNF,Malignant neoplasm of vulva,1.8939430555623748e-06
TNF,Hyperalgesia Secondary,1.9581146391906144e-06
TNF,Allodynia,1.9581146391906144e-06
TNF,Diffuse cutaneous leishmaniasis,1.96107848506464e-06
TNF,Influenza,2.027389637151193e-06
TNF,Carcinoma of lung,2.027389637151193e-06
TNF,Stomach Carcinoma,2.07112526817849e-06
TNF,Hyperalgesia Primary,2.086123696221558e-06
TNF,Polycystic Ovary Syndrome,2.086123696221558e-06
TNF,Ankylosing spondylitis,2.1020461880694925e-06
TNF,B-Cell Lymphomas,2.1624936975752243e-06
TNF,Colon Carcinoma,2.205236928124383e-06
TNF,Leishmaniasis Visceral,2.2411321306638023e-06
TNF,Idiopathic pulmonary arterial hypertension,2.263727724144348e-06
TNF,Fibrosarcoma,2.3419309731960144e-06
TNF,Shock Hemorrhagic,2.3756085216561533e-06
TNF,Disorder characterized by fever,2.3756085216561533e-06
TNF,Malignant neoplasm of stomach,2.450940162208615e-06
TNF,Immune System Diseases,2.546221763226728e-06
TNF,Osteosarcoma of bone,2.560217628497434e-06
TNF,Lip and Oral Cavity Carcinoma,2.576211756838249e-06
TNF,Astrocytoma,2.608032323197001e-06
TNF,Dry Eye Syndromes,2.7684459182091574e-06
TNF,Tactile Allodynia,2.782805018144785e-06
TNF,Bone Diseases,3.282956820548434e-06
TNF,Lupus Nephritis,3.4620043828295477e-06
TNF,Kidney Failure Acute,3.485726441474513e-06
TNF,Lymphoma T-Cell Cutaneous,3.7283259874612974e-06
TNF,Stomach Neoplasms,3.878607667297475e-06
TNF,Tuberculosis Pulmonary,3.990817553511259e-06
TNF,Chronic liver disease,3.990817553511259e-06
TNF,Erythema Chronicum Migrans,3.990817553511259e-06
TNF,inflammatory joint disease,3.990817553511259e-06
TNF,melanoma,4.179146475474674e-06
TNF,Tauopathies,4.218275676836033e-06
TNF,Dermatomyositis Childhood Type,4.42396341877472e-06
TNF,Fever,4.83171753412672e-06
TNF,Primary malignant neoplasm of lung,4.839188317483647e-06
TNF,Bronchiolitis,5.021572339409501e-06
TNF,Breast Carcinoma,5.381279306135013e-06
TNF,Idiopathic Inflammatory Myopathies,5.457492980911677e-06
TNF,Meningococcal Infections,5.457492980911677e-06
TNF,Pustulosis of Palms and Soles,5.457492980911677e-06
TNF,Mycoses,5.572620871465934e-06
TNF,Dermatitis Irritant,6.140554546483986e-06
TNF,Alveolitis,6.140554546483986e-06
TNF,Urban cutaneous leishmaniasis,6.140554546483986e-06
TNF,Polymyositis,6.169876404399104e-06
TNF,Osteosarcoma,6.3131986281381465e-06
TNF,Bacterial Infections,6.378950690990071e-06
TNF,Secondary malignant neoplasm of bone,6.378950690990071e-06
TNF,Thyroid carcinoma,6.889889014378816e-06
TNF,Angina Unstable,7.095035199288336e-06
TNF,Acute anterior uveitis,7.343355877356991e-06
TNF,Malignant mesothelioma,7.439853898002338e-06
TNF,Liver Cirrhosis Experimental,7.691726899679507e-06
TNF,Delirium,8.32456450186878e-06
TNF,Leprosy,8.567994785462795e-06
TNF,M5b Acute differentiated monocytic leukemia,8.591027139424906e-06
TNF,Epstein-Barr Virus Infections,8.77532817235926e-06
TNF,Guillain-Barre Syndrome,9.18171819472328e-06
TNF,Sarcoidosis Pulmonary,9.263589414966798e-06
TNF,Obstructive nephropathy,9.263589414966798e-06
TNF,Familial Alzheimer Disease (FAD),9.263589414966798e-06
TNF,Hepatitis B Chronic,1.0172703923266036e-05
TNF,Tumor Promotion,1.033366177374635e-05
TNF,Mechanical Allodynia,1.033366177374635e-05
TNF,Small cell carcinoma of lung,1.0755368362337037e-05
TNF,Encephalomyelitis,1.08089380369295e-05
TNF,Hyperalgesia Thermal,1.0961931275541026e-05
TNF,Stable angina,1.1652528807336014e-05
TNF,Acute Promyelocytic Leukemia,1.2304362232150695e-05
TNF,Acute lymphocytic leukemia,1.2375081616087569e-05
TNF,Leishmaniasis New World,1.2765469826010355e-05
TNF,Aspiration Pneumonia,1.2765469826010355e-05
TNF,Complicated pneumoconiosis,1.2765469826010355e-05
TNF,Anterior uveitis,1.2765469826010355e-05
TNF,MYELODYSPLASTIC SYNDROME,1.279493639647176e-05
TNF,Retinal Diseases,1.3010173302726732e-05
TNF,Colorectal Neoplasms,1.3034577772762696e-05
TNF,Allergic asthma,1.3268923055385737e-05
TNF,Pleural Effusion Malignant,1.3268923055385737e-05
TNF,Acute monocytic leukemia,1.3268923055385737e-05
TNF,Bronchial Hyperreactivity,1.3268923055385737e-05
TNF,Diabetic Retinopathy,1.3410647656206684e-05
TNF,Sezary Syndrome,1.3410647656206684e-05
TNF,Cachexia,1.3410647656206684e-05
TNF,Diabetes Mellitus Experimental,1.3410647656206684e-05
TNF,Streptozotocin Diabetes,1.3410647656206684e-05
TNF,Alloxan Diabetes,1.3410647656206684e-05
TNF,Senile Plaques,1.3673911177979942e-05
TNF,Hepatitis B,1.3755659311680946e-05
TNF,Active tuberculosis,1.3755659311680946e-05
TNF,Candidiasis,1.3755659311680946e-05
TNF,Agranulocytosis,1.4439241578579364e-05
TNF,Extrinsic allergic alveolitis,1.4439241578579364e-05
TNF,Aplastic Anemia,1.4583987015565183e-05
TNF,Lupus Erythematosus,1.4805035395703202e-05
TNF,Presenile dementia,1.5064798896399038e-05
TNF,Lymphohistiocytosis Hemophagocytic,1.513340899972731e-05
TNF,Rabies (disorder),1.513340899972731e-05
TNF,Prostate carcinoma,1.527992765491583e-05
TNF,Adenocarcinoma,1.5449280661407645e-05
TNF,Malignant tumor of colon,1.5498516107485843e-05
TNF,Vascular lesions,1.595911218164779e-05
TNF,Polymorphous light eruption,1.651577640810321e-05
TNF,Idiopathic crescentic glomerulonephritis,1.6659968656867144e-05
TNF,Anthracosis,1.6659968656867144e-05
TNF,Acute Coronary Syndrome,1.7090079578013972e-05
TNF,Hyperalgesia,1.8507296589967813e-05
TNF,ovarian neoplasm,1.8507296589967813e-05
TNF,Eosinophilic disorder,1.8961926417889813e-05
TNF,Nephritis,1.9896942827707536e-05
TNF,Nonalcoholic Steatohepatitis,2.0234336876324372e-05
TNF,Myeloid Leukemia,2.042524345007846e-05
TNF,Allergic rhinitis (disorder),2.0736107376307555e-05
TNF,Kidney Failure Chronic,2.0820699372778346e-05
TNF,Prostatic Neoplasms,2.0820699372778346e-05
TNF,Severe Acute Respiratory Syndrome,2.1083292452040976e-05
TNF,Herpes Simplex Infections,2.1109857936882128e-05
TNF,Atherogenesis,2.223158928845764e-05
TNF,Acute GVH disease,2.365778380659297e-05
TNF,Contact Dermatitis,2.428963273942594e-05
TNF,Fibrosis,2.7001454785434173e-05
TNF,Hypotension,2.7966054180512005e-05
TNF,Chorioamnionitis,2.878916650522013e-05
TNF,Granulocytosis,2.878916650522013e-05
TNF,Chronic kidney disease stage 5,2.910435331986992e-05
TNF,Coinfection,2.929369913127532e-05
TNF,Anemia of chronic disease,2.9890125380431698e-05
TNF,Chronic Airflow Obstruction,2.9890125380431698e-05
TNF,Squamous cell carcinoma,3.053335644618538e-05
TNF,Malignant neoplasm of prostate,3.053335644618538e-05
TNF,Hepatitis Autoimmune,3.1066725823367694e-05
TNF,Endometrial adenocarcinoma,3.1066725823367694e-05
TNF,Meningitis,3.14076229962439e-05
TNF,Malignant neoplasm of urinary bladder,3.1491435270594376e-05
TNF,Pancreatic Neoplasm,3.192298841377222e-05
TNF,Parkinson Disease,3.372277447426952e-05
TNF,Autoimmune thyroiditis,3.489427253341073e-05
TNF,Sleep Apnea Obstructive,3.602405958537832e-05
TNF,precancerous lesions,3.602405958537832e-05
TNF,Leukemia Large Granular Lymphocytic,3.803310437251698e-05
TNF,Carcinoma of bladder,3.9650653676454574e-05
TNF,Experimental Organism Basal Cell Carcinoma,3.9650653676454574e-05
TNF,Tumor Immunity,3.971484221432504e-05
TNF,Endometrioma,4.079834649355082e-05
TNF,Lupus Vulgaris,4.1934338365676246e-05
TNF,Malignant Head and Neck Neoplasm,4.3188904868696655e-05
TNF,Vasculitis,4.351780357113137e-05
TNF,Lichen Sclerosus et Atrophicus,4.351780357113137e-05
TNF,Lymphoma Non-Hodgkin,4.360044574654907e-05
TNF,Viral respiratory infection,4.545624383387551e-05
TNF,Periodontal Diseases,4.550622830486202e-05
TNF,Uterine Fibroids,5.013426562854155e-05
TNF,Systemic Inflammatory Response Syndrome,5.248375780672949e-05
TNF,Stress Psychological,5.248375780672949e-05
TNF,Thyroid Diseases,5.248375780672949e-05
TNF,Eosinophilia,5.248375780672949e-05
TNF,Hashimoto Disease,5.248375780672949e-05
TNF,IGA Glomerulonephritis,5.2700686057264086e-05
TNF,Rhinitis,5.399364944210138e-05
TNF,Childhood Glioblastoma,5.437020241719231e-05
TNF,Bacterial Vaginosis,5.496580971003797e-05
TNF,Painful Bladder Syndrome,5.496580971003797e-05
TNF,Heat Stroke,5.59220554762142e-05
TNF,Proliferative vitreoretinopathy,5.592330076699809e-05
TNF,Polymyositis Idiopathic,5.726577479376336e-05
TNF,Chronic Alcoholic Hepatitis,5.726577479376336e-05
TNF,Polymyositis Ossificans,5.726577479376336e-05
TNF,Adult Glioblastoma,5.800116505773043e-05
TNF,Cardiomyopathy Dilated,5.826428641192471e-05
TNF,Myositis,5.9174130460768686e-05
TNF,Hematologic Neoplasms,6.058590126387572e-05
TNF,Hematopoietic Neoplasms,6.484707207749309e-05
TNF,Enterovirus Infections,6.709590381814368e-05
TNF,Research-Related Injuries,6.734766728729227e-05
TNF,Traumatic injury,6.734766728729227e-05
TNF,Wounds and Injuries,6.734766728729227e-05
TNF,Injury wounds,6.734766728729227e-05
TNF,Peri-Implantitis,6.734766728729227e-05
TNF,Spinal Cord Diseases,6.758558746827128e-05
TNF,Histiocytosis Langerhans-Cell,6.882388524696196e-05
TNF,Diabetic Angiopathies,6.882388524696196e-05
TNF,Biliary Atresia,6.964870190365813e-05
TNF,Acute myocardial infarction,7.036498484894257e-05
TNF,Heart Failure Right-Sided,7.358523784131203e-05
TNF,Chronic graft-versus-host disease,7.358523784131203e-05
TNF,TNF receptor-associated periodic fever syndrome (TRAPS),7.519084418988331e-05
TNF,Duodenal Ulcer,8.007340895515112e-05
TNF,Amebic colitis,8.100290141298731e-05
TNF,Constitutional Symptom,8.100290141298731e-05
TNF,Lupus Erythematosus Discoid,8.133563964016694e-05
TNF,Carcinoma Lewis Lung,8.178614148996482e-05
TNF,Primary Sj??gren's syndrome,8.232890503539995e-05
TNF,Pulmonary Hypertension,8.232890503539995e-05
TNF,Congestive heart failure,8.232890503539995e-05
TNF,Malignant Glioma,8.25206825409808e-05
TNF,Other ureteric obstruction,8.257883791168467e-05
TNF,Malignant neoplasm of liver,8.421319594446617e-05
TNF,Celiac Disease,8.730297037328594e-05
TNF,Familial lichen amyloidosis,8.937909010875455e-05
TNF,Arthritis by pattern of joint involvement,9.023170634543253e-05
TNF,HIV Wasting Syndrome,9.023170634543253e-05
TNF,Osteoporosis,9.117996105379778e-05
TNF,Adult-Onset Still Disease,9.476946799623076e-05
TNF,Helicobacter-associated gastritis,9.476946799623076e-05
TNF,Latent Tuberculosis,9.476946799623076e-05
TNF,Lung Injury,9.476946799623076e-05
TNF,pathologic fistula,9.476946799623076e-05
TNF,Other specified transient cerebral ischemias,9.56957692518114e-05
TNF,Idiopathic Pulmonary Fibrosis,9.780860153755674e-05
TNF,Bronchiectasis,9.846223464501226e-05
TNF,Infectious disease of lung,9.846223464501226e-05
TNF,Mucocutaneous Lymph Node Syndrome,9.913294924271568e-05
TNF,Chronic Kidney Diseases,9.913294924271568e-05
TNF,Acquired aplastic anemia,9.913294924271568e-05
TNF,CARCINOMA OF VULVA,9.913294924271568e-05
TNF,Malignant Pleural Mesothelioma,0.0001007621786326551
TNF,Mitral Valve Stenosis,0.0001015974347517202
TNF,Unipolar Depression,0.00010334647523919963
TNF,Age related macular degeneration,0.00010334647523919963
TNF,Mesothelioma,0.00010582598320524978
TNF,Dermatomyositis,0.00010776056908698134
TNF,Gingival Diseases,0.00010776056908698134
TNF,Neurodegenerative Disorders,0.00010914466609698448
TNF,Cardiomegaly,0.00011072370132707822
TNF,Renal Cell Carcinoma,0.0001119048288448298
TNF,Alzheimer Disease Early Onset,0.00011927896769899647
TNF,Systemic candidiasis,0.00011927896769899647
TNF,Acute periodontitis,0.00011927896769899647
TNF,Infiltrating Cervical Carcinoma,0.00011927896769899647
TNF,Multiple Sclerosis Relapsing-Remitting,0.00012202062264879416
TNF,Cardiac Hypertrophy,0.00012202062264879416
TNF,Cerebral arterial aneurysm,0.00012202062264879416
TNF,Peripheral Vascular Diseases,0.00012202062264879416
TNF,Pancreatitis,0.00012858049944279123
TNF,Stomatitis,0.00012858049944279123
TNF,Intestinal Graft Versus Host Disease,0.00012949836610375056
TNF,Nephropathia Epidemica,0.00012949836610375056
TNF,Solid Neoplasm,0.0001322335978675375
TNF,Endometrial Carcinoma,0.0001322335978675375
TNF,Adenocarcinoma of lung (disorder),0.00013846515856925812
TNF,VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding),0.0001431024725510208
TNF,Classical Hodgkin's Lymphoma,0.0001431024725510208
TNF,Peptic Ulcer,0.00014636999075042076
TNF,Carcinoma Transitional Cell,0.0001474322229096163
TNF,Nasal Polyps,0.00015093372108149775
TNF,Retinoblastoma,0.00015093372108149775
TNF,Status Epilepticus,0.0001616561904035017
TNF,Colorectal Carcinoma,0.00016189346720036038
TNF,Diabetes Mellitus Non-Insulin-Dependent,0.00016189346720036038
TNF,Fibrosis Liver,0.0001690762138878921
TNF,Encephalitis St. Louis,0.0001705179359230947
TNF,Uterine Cervical Neoplasm,0.0001705179359230947
TNF,Invasive Pulmonary Aspergillosis,0.00017292560623348305
TNF,Metabolic Syndrome X,0.00017808425336754297
TNF,Pancreatic Ductal Adenocarcinoma,0.0001802305430549181
TNF,Pulmonary Emphysema,0.0001802305430549181
TNF,Pain Crushing,0.0001802305430549181
TNF,Pain Migratory,0.0001802305430549181
TNF,Pain Splitting,0.0001802305430549181
TNF,Suffering Physical,0.0001802305430549181
TNF,Ache,0.0001802305430549181
TNF,Radiating pain,0.0001802305430549181
TNF,Seronegative rheumatoid arthritis,0.0001802305430549181
TNF,Luft Disease,0.0001802305430549181
TNF,Majeed syndrome,0.0001802305430549181
TNF,Megaconial Myopathies,0.0001802305430549181
TNF,Pleoconial Myopathies,0.0001802305430549181
TNF,Alcoholic Liver Diseases,0.000181883468787863
TNF,Demyelinating Diseases,0.000181883468787863
TNF,Gastritis Atrophic,0.00019131698235390912
TNF,Malaria Cerebral,0.0001932529498581875
TNF,Chronic gastritis,0.0001932529498581875
TNF,Tuberculosis Meningeal,0.0001934869050618567
TNF,Acne Vulgaris,0.0001934869050618567
TNF,Dermatitis Herpetiformis,0.0001934869050618567
TNF,Adult type dermatomyositis,0.0002043416381292249
TNF,Metastatic melanoma,0.00021049732822064587
TNF,Myeloid Leukemia Chronic,0.00021049732822064587
TNF,Pain Burning,0.00021116105905857028
TNF,Neutropenia,0.00021611859123914996
TNF,Esophageal Neoplasms,0.00021804014782198476
TNF,Chronic Lung Injury,0.0002214859278255797
TNF,Scleroderma,0.00022254302103317592
TNF,Anemia,0.00022254302103317592
TNF,Kidney Diseases,0.00022336414159326664
TNF,Myocardial Diseases Secondary,0.00022618385822819267
TNF,Wheezing,0.00022618385822819267
TNF,Neoplasms,0.00022897551943886068
TNF,Plaque Amyloid,0.00023793254517777995
TNF,Schnitzler Syndrome,0.00024044665139790348
TNF,Burn injury,0.00024044665139790348
TNF,Osteitis,0.00024044665139790348
TNF,Lymphoma Follicular,0.0002484853090912064
TNF,Acute Cerebrovascular Accidents,0.00025117420022058794
TNF,Kidney Failure,0.0002559467947532168
TNF,Ulcer,0.00026224811620659125
TNF,Cystitis,0.00026339787549714257
TNF,Gastrointestinal Diseases,0.00026339787549714257
TNF,Cardiomyopathies Primary,0.00026467392475943254
TNF,Leukemogenesis,0.0002652452950458932
TNF,Allergic disposition,0.0002718864504795822
TNF,Heart failure,0.00027820432005572264
TNF,Liver Cirrhosis Alcoholic,0.0002792365191965819
TNF,Chondrosarcoma,0.0002792365191965819
TNF,Trachoma,0.00028056116385876946
TNF,Community acquired pneumonia,0.00028056116385876946
TNF,Keratoconjunctivitis Sicca,0.00028056116385876946
TNF,Respiratory Distress Syndrome Newborn,0.0002812860791024885
TNF,Carotid Artery Diseases,0.0002812860791024885
TNF,airway disease,0.0002926994143155384
TNF,Precursor B-cell lymphoblastic leukemia,0.0002926994143155384
TNF,Vitiligo,0.0002933384035122236
TNF,Sarcoma,0.00029355802758490503
TNF,Dementia,0.0002983150880926112
TNF,Severe Dengue,0.0003022150453166086
TNF,Silicosis,0.0003022150453166086
TNF,Ear Inflammation,0.00031217959139151507
TNF,Hyperoxia,0.00031217959139151507
TNF,Central neuroblastoma,0.00032113080554701227
TNF,Secondary malignant neoplasm of lymph node,0.000323910443746482
TNF,Alopecia Areata,0.0003242363739584783
TNF,Major Depressive Disorder,0.0003278023880903879
TNF,Amyloidosis,0.0003495642888428815
TNF,Aggressive periodontitis generalized,0.0003539177308293034
TNF,Acute colitis,0.0003539177308293034
TNF,Drug-Induced Liver Disease,0.0003607853785819225
TNF,Epithelial hyperplasia of skin,0.0003763308936382836
TNF,Colorectal Cancer,0.00038453776693371663
TNF,Radiation Injuries Experimental,0.00039959635390179865
TNF,Congenital laryngeal adductor palsy,0.00039959635390179865
TNF,Coprophilia (disorder),0.00039959635390179865
TNF,Hospital acquired pneumonia,0.00039959635390179865
TNF,Idiopathic urticaria,0.00039959635390179865
TNF,Pseudorabies,0.00039959635390179865
TNF,Hemolytic-Uremic Syndrome,0.000399963770573658
TNF,Hepatitis,0.00040624424086014313
TNF,Hypertension Portal,0.0004136970830881728
TNF,Skin Neoplasms,0.00041476222368508776
TNF,Squamous cell carcinoma of the head and neck,0.000420950947096172
TNF,Secondary malignant neoplasm of lung,0.00042196010900515655
TNF,Invasive carcinoma of breast,0.0004224524250828287
TNF,Urothelial Carcinoma,0.0004243878730487336
TNF,Monocytic leukemia,0.00042535405399404114
TNF,Chronic Periodontitis,0.0004303328941191692
TNF,Heart Decompensation,0.0004303328941191692
TNF,Albuminuria,0.0004336479443072768
TNF,Corneal Ulcer,0.0004336479443072768
TNF,Periapical Periodontitis,0.0004336479443072768
TNF,Pleural Tuberculosis,0.0004336479443072768
TNF,Adrenoleukodystrophy,0.00044420259326717257
TNF,Esophagitis,0.00045185714020635207
TNF,Neuroblastoma,0.0004601228759628894
TNF,Primary malignant neoplasm,0.00046565119871267287
TNF,Heart Diseases,0.0004814724943641282
TNF,Carcinoma breast stage IV,0.0004814724943641282
TNF,Infective endocarditis,0.0004814724943641282
TNF,Secondary Trigeminal Neuralgia,0.0004918069653418582
TNF,Trigeminal Neuralgia Idiopathic,0.0004918069653418582
TNF,Pre-Eclampsia,0.0004934717082734151
TNF,Myeloproliferative disease,0.0005011878920853237
TNF,Congenital arteriovenous malformation,0.0005125353857651181
TNF,Precursor Cell Lymphoblastic Leukemia Lymphoma,0.000513309425513094
TNF,Osteopenia,0.0005214896245221155
TNF,Primary biliary cirrhosis,0.0005214896245221155
TNF,Refractory anemias,0.0005255837979904586
TNF,Joint swelling,0.0005445028206157281
TNF,Parasitemia,0.0005445028206157281
TNF,Focal glomerulosclerosis,0.0005486681594044074
TNF,Myocardial Failure,0.0005632660372960827
TNF,Squamous intraepithelial lesion,0.0005873268650449521
TNF,Oestrogen deficiency,0.0005873268650449521
TNF,Paranoid Schizophrenia,0.0005873268650449521
TNF,Autoinflammatory Syndrome,0.0006046022723190866
TNF,Mucocutaneous leishmaniasis,0.0006046022723190866
