Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation Of Glucose Transmembrane Transport (GO:0010828)	1/31	0.19203831602803864	0.2544898009152057	0	0	4.861029411764706	8.020991961652324	NR4A3
Toll-Like Receptor Signaling Pathway (GO:0002224)	1/31	0.19203831602803864	0.2544898009152057	0	0	4.861029411764706	8.020991961652324	TICAM1
Negative Regulation Of Cell-Matrix Adhesion (GO:0001953)	1/31	0.19203831602803864	0.2544898009152057	0	0	4.861029411764706	8.020991961652324	THBS1
Negative Regulation Of Chemotaxis (GO:0050922)	1/31	0.19203831602803864	0.2544898009152057	0	0	4.861029411764706	8.020991961652324	THBS1
Regulation Of Protein Binding (GO:0043393)	2/118	0.19374067719359084	0.25622499296190915	0	0	2.5219667943805875	4.139139489877957	CSF3;DKK1
Positive Regulation Of Cell Cycle Process (GO:0090068)	2/118	0.19374067719359084	0.25622499296190915	0	0	2.5219667943805875	4.139139489877957	IL1A;IL1B
Regulation Of Cholesterol Efflux (GO:0010874)	1/32	0.19758143745515003	0.2592014028586676	0	0	4.7039848197343455	7.62800266036714	NFKBIA
Negative Regulation Of Fat Cell Differentiation (GO:0045599)	1/32	0.19758143745515003	0.2592014028586676	0	0	4.7039848197343455	7.62800266036714	TNF
Cellular Nitrogen Compound Biosynthetic Process (GO:0044271)	1/32	0.19758143745515003	0.2592014028586676	0	0	4.7039848197343455	7.62800266036714	CYP1B1
Respiratory System Development (GO:0060541)	1/32	0.19758143745515003	0.2592014028586676	0	0	4.7039848197343455	7.62800266036714	CCDC39
Heterochromatin Formation (GO:0031507)	1/32	0.19758143745515003	0.2592014028586676	0	0	4.7039848197343455	7.62800266036714	L3MBTL1
Proteoglycan Biosynthetic Process (GO:0030166)	1/32	0.19758143745515003	0.2592014028586676	0	0	4.7039848197343455	7.62800266036714	HS3ST3B1
Mitochondrial Membrane Organization (GO:0007006)	1/32	0.19758143745515003	0.2592014028586676	0	0	4.7039848197343455	7.62800266036714	SPG7
Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000134)	1/32	0.19758143745515003	0.2592014028586676	0	0	4.7039848197343455	7.62800266036714	CCL2
Negative Regulation Of Epithelial Cell Migration (GO:0010633)	1/33	0.20308680529440165	0.26350765582477587	0	0	4.556755514705882	7.264023207811308	THBS1
Actin Filament Bundle Assembly (GO:0051017)	1/33	0.20308680529440165	0.26350765582477587	0	0	4.556755514705882	7.264023207811308	FSCN2
Actin Filament Bundle Organization (GO:0061572)	1/33	0.20308680529440165	0.26350765582477587	0	0	4.556755514705882	7.264023207811308	FSCN2
Regulation Of Sprouting Angiogenesis (GO:1903670)	1/33	0.20308680529440165	0.26350765582477587	0	0	4.556755514705882	7.264023207811308	THBS1
Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916)	1/33	0.20308680529440165	0.26350765582477587	0	0	4.556755514705882	7.264023207811308	IL23A
Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414)	1/33	0.20308680529440165	0.26350765582477587	0	0	4.556755514705882	7.264023207811308	CCL2
Inositol Lipid-Mediated Signaling (GO:0048017)	1/33	0.20308680529440165	0.26350765582477587	0	0	4.556755514705882	7.264023207811308	PTAFR
Protein K63-linked Deubiquitination (GO:0070536)	1/33	0.20308680529440165	0.26350765582477587	0	0	4.556755514705882	7.264023207811308	TNFAIP3
ncRNA Catabolic Process (GO:0034661)	1/33	0.20308680529440165	0.26350765582477587	0	0	4.556755514705882	7.264023207811308	DEDD2
Regulation Of Activated T Cell Proliferation (GO:0046006)	1/33	0.20308680529440165	0.26350765582477587	0	0	4.556755514705882	7.264023207811308	IL23A
Regulation Of Amyloid-Beta Formation (GO:1902003)	1/33	0.20308680529440165	0.26350765582477587	0	0	4.556755514705882	7.264023207811308	TNF
Receptor-Mediated Endocytosis (GO:0006898)	2/122	0.2036948319593756	0.26403385772865384	0	0	2.4374074074074072	3.8782377197849764	CXCL8;ADM
Regulation Of Interleukin-17 Production (GO:0032660)	1/34	0.20855467481700704	0.26811497162812	0	0	4.418449197860962	6.926157902930394	IL23A
Apoptotic Mitochondrial Changes (GO:0008637)	1/34	0.20855467481700704	0.26811497162812	0	0	4.418449197860962	6.926157902930394	SOD2
Cellular Response To Amyloid-Beta (GO:1904646)	1/34	0.20855467481700704	0.26811497162812	0	0	4.418449197860962	6.926157902930394	ICAM1
Response To Estrogen (GO:0043627)	1/34	0.20855467481700704	0.26811497162812	0	0	4.418449197860962	6.926157902930394	CITED2
Positive Regulation Of Carbohydrate Metabolic Process (GO:0045913)	1/34	0.20855467481700704	0.26811497162812	0	0	4.418449197860962	6.926157902930394	GAPDHS
Superoxide Metabolic Process (GO:0006801)	1/34	0.20855467481700704	0.26811497162812	0	0	4.418449197860962	6.926157902930394	SOD2
Positive Regulation Of Neuron Death (GO:1901216)	1/34	0.20855467481700704	0.26811497162812	0	0	4.418449197860962	6.926157902930394	TNF
Regulation Of Blood Circulation (GO:1903522)	1/34	0.20855467481700704	0.26811497162812	0	0	4.418449197860962	6.926157902930394	BDKRB2
Negative Regulation Of Growth (GO:0045926)	2/124	0.20869378543139708	0.26811497162812	0	0	2.3972070431086823	3.756153134348804	HSPA1B;HSPA1A
Response To Cytokine (GO:0034097)	2/125	0.2111981556986176	0.27079881517305543	0	0	2.3775971093044266	3.697064738813563	CSF3;IL1B
Negative Regulation Of Cell Growth (GO:0030308)	2/125	0.2111981556986176	0.27079881517305543	0	0	2.3775971093044266	3.697064738813563	HSPA1B;HSPA1A
Response To Exogenous dsRNA (GO:0043330)	1/35	0.21398529954966378	0.2730301669400798	0	0	4.288278546712803	6.611873529216499	TICAM1
Response To Nutrient Levels (GO:0031667)	1/35	0.21398529954966378	0.2730301669400798	0	0	4.288278546712803	6.611873529216499	SCTR
Endoderm Formation (GO:0001706)	1/35	0.21398529954966378	0.2730301669400798	0	0	4.288278546712803	6.611873529216499	DUSP2
Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807)	1/35	0.21398529954966378	0.2730301669400798	0	0	4.288278546712803	6.611873529216499	CCL2
Regulation Of Cardiac Muscle Contraction (GO:0055117)	1/35	0.21398529954966378	0.2730301669400798	0	0	4.288278546712803	6.611873529216499	RGS2
Regulation Of Anatomical Structure Morphogenesis (GO:0022603)	2/127	0.2162158840540672	0.2756065618831902	0	0	2.3393185185185184	3.5826146290512226	TNFAIP3;ETS1
DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)	1/36	0.21937893133793554	0.2774685998687371	0	0	4.165546218487395	6.318945182020532	PLK2
Blood Vessel Diameter Maintenance (GO:0097746)	1/36	0.21937893133793554	0.2774685998687371	0	0	4.165546218487395	6.318945182020532	BDKRB2
Regulation Of Receptor Internalization (GO:0002090)	1/36	0.21937893133793554	0.2774685998687371	0	0	4.165546218487395	6.318945182020532	DKK1
Positive Regulation Of RNA Splicing (GO:0033120)	1/36	0.21937893133793554	0.2774685998687371	0	0	4.165546218487395	6.318945182020532	HSPA1A
Positive Regulation Of Interferon-Beta Production (GO:0032728)	1/36	0.21937893133793554	0.2774685998687371	0	0	4.165546218487395	6.318945182020532	IRF1
Positive Regulation Of Signaling Receptor Activity (GO:2000273)	1/36	0.21937893133793554	0.2774685998687371	0	0	4.165546218487395	6.318945182020532	CCL2
Regulation Of T Cell Mediated Cytotoxicity (GO:0001914)	1/36	0.21937893133793554	0.2774685998687371	0	0	4.165546218487395	6.318945182020532	IL23A
Negative Regulation Of T Cell Proliferation (GO:0042130)	1/36	0.21937893133793554	0.2774685998687371	0	0	4.165546218487395	6.318945182020532	SDC4
Axonemal Dynein Complex Assembly (GO:0070286)	1/37	0.22473582030840478	0.2825993343125939	0	0	4.049632352941177	6.045411444773934	CCDC39
Regulation Of Ossification (GO:0030278)	1/37	0.22473582030840478	0.2825993343125939	0	0	4.049632352941177	6.045411444773934	DKK1
Regulation Of p38MAPK Cascade (GO:1900744)	1/37	0.22473582030840478	0.2825993343125939	0	0	4.049632352941177	6.045411444773934	IL1B
Positive Regulation Of Exocytosis (GO:0045921)	1/37	0.22473582030840478	0.2825993343125939	0	0	4.049632352941177	6.045411444773934	SDC4
Ventricular Septum Development (GO:0003281)	1/37	0.22473582030840478	0.2825993343125939	0	0	4.049632352941177	6.045411444773934	CITED2
Positive Regulation Of Signaling (GO:0023056)	1/37	0.22473582030840478	0.2825993343125939	0	0	4.049632352941177	6.045411444773934	TNF
Positive Regulation Of Bone Mineralization (GO:0030501)	1/38	0.2300562149832744	0.2879014437026774	0	0	3.9399841017488075	5.789537091199061	GPM6B
Response To Peptide (GO:1901652)	1/38	0.2300562149832744	0.2879014437026774	0	0	3.9399841017488075	5.789537091199061	STAT5A
Signal Release From Synapse (GO:0099643)	1/38	0.2300562149832744	0.2879014437026774	0	0	3.9399841017488075	5.789537091199061	UNC13A
Heart Looping (GO:0001947)	1/38	0.2300562149832744	0.2879014437026774	0	0	3.9399841017488075	5.789537091199061	CCDC39
Lymphocyte Proliferation (GO:0046651)	1/38	0.2300562149832744	0.2879014437026774	0	0	3.9399841017488075	5.789537091199061	TNFSF14
Negative Regulation Of Lymphocyte Proliferation (GO:0050672)	1/39	0.2353403621082968	0.29254893440345	0	0	3.8361068111455108	5.549781895253681	SDC4
Negative Regulation Of Mitochondrion Organization (GO:0010823)	1/39	0.2353403621082968	0.29254893440345	0	0	3.8361068111455108	5.549781895253681	HSPA1A
Negative Regulation Of Protein Secretion (GO:0050709)	1/39	0.2353403621082968	0.29254893440345	0	0	3.8361068111455108	5.549781895253681	IL1B
Regulation Of Receptor-Mediated Endocytosis (GO:0048259)	1/39	0.2353403621082968	0.29254893440345	0	0	3.8361068111455108	5.549781895253681	DKK1
Positive Regulation Of ATP-dependent Activity (GO:0032781)	1/39	0.2353403621082968	0.29254893440345	0	0	3.8361068111455108	5.549781895253681	DNAJB1
Retina Homeostasis (GO:0001895)	1/39	0.2353403621082968	0.29254893440345	0	0	3.8361068111455108	5.549781895253681	POTEF
Heterochromatin Organization (GO:0070828)	1/39	0.2353403621082968	0.29254893440345	0	0	3.8361068111455108	5.549781895253681	L3MBTL1
Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959)	1/40	0.24058850686050348	0.297090353168652	0	0	3.737556561085973	5.324774409818904	TNFAIP3
Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991)	1/40	0.24058850686050348	0.297090353168652	0	0	3.737556561085973	5.324774409818904	CCL2
Regulation Of Glycolytic Process (GO:0006110)	1/40	0.24058850686050348	0.297090353168652	0	0	3.737556561085973	5.324774409818904	GAPDHS
Negative Regulation Of Protein Localization (GO:1903828)	1/40	0.24058850686050348	0.297090353168652	0	0	3.737556561085973	5.324774409818904	GPM6B
Negative Regulation Of Secretion By Cell (GO:1903531)	1/40	0.24058850686050348	0.297090353168652	0	0	3.737556561085973	5.324774409818904	LIF
Retinoid Metabolic Process (GO:0001523)	1/40	0.24058850686050348	0.297090353168652	0	0	3.737556561085973	5.324774409818904	CYP1B1
Positive Regulation Of Wound Healing (GO:0090303)	1/40	0.24058850686050348	0.297090353168652	0	0	3.737556561085973	5.324774409818904	THBS1
Protein Localization To Plasma Membrane (GO:0072659)	2/137	0.2414446453670924	0.2975839485431838	0	0	2.1649382716049383	3.076626346877486	TMEM88;TNF
Negative Regulation Of Cellular Biosynthetic Process (GO:0031327)	2/137	0.2414446453670924	0.2975839485431838	0	0	2.1649382716049383	3.076626346877486	NANOS1;NANOS3
Regulation Of DNA-templated Transcription (GO:0006355)	16/1922	0.24195801316087664	0.297935079472883	0	0	1.2457918881652545	1.7677675609134385	L3MBTL1;STAT5A;CSF2;CITED2;FOS;SOD2;ETS1;TNF;DEDD2;NR4A3;MAFB;IL1B;IRF1;ID1;CYP1A1;NCOA7
Regulation Of Chemokine Production (GO:0032642)	1/41	0.2458008927300703	0.3003977170759247	0	0	3.643933823529412	5.113289830471274	TNF
Negative Regulation Of Proteolysis (GO:0045861)	1/41	0.2458008927300703	0.3003977170759247	0	0	3.643933823529412	5.113289830471274	CHAC1
Carbohydrate Catabolic Process (GO:0016052)	1/41	0.2458008927300703	0.3003977170759247	0	0	3.643933823529412	5.113289830471274	GAPDHS
Positive Regulation Of Actin Filament Polymerization (GO:0030838)	1/41	0.2458008927300703	0.3003977170759247	0	0	3.643933823529412	5.113289830471274	CSF3
Positive Regulation Of Ossification (GO:0045778)	1/41	0.2458008927300703	0.3003977170759247	0	0	3.643933823529412	5.113289830471274	GPM6B
Positive Regulation Of Response To Biotic Stimulus (GO:0002833)	1/41	0.2458008927300703	0.3003977170759247	0	0	3.643933823529412	5.113289830471274	CCL5
Positive Regulation Of Viral Process (GO:0048524)	1/41	0.2458008927300703	0.3003977170759247	0	0	3.643933823529412	5.113289830471274	CCL5
Regulation Of Amide Metabolic Process (GO:0034248)	1/41	0.2458008927300703	0.3003977170759247	0	0	3.643933823529412	5.113289830471274	NANOS3
Negative Regulation Of Wnt Signaling Pathway (GO:0030178)	2/140	0.24904469015360103	0.3040770374160073	0	0	2.1175523349436394	2.943658035302143	TMEM88;DKK1
Regulation Of Neurotransmitter Receptor Activity (GO:0099601)	1/42	0.25097776157356577	0.3041589229478901	0	0	3.5548780487804876	4.914231218402292	NPTX1
Cellular Response To Glucose Starvation (GO:0042149)	1/42	0.25097776157356577	0.3041589229478901	0	0	3.5548780487804876	4.914231218402292	NUAK2
Collagen Fibril Organization (GO:0030199)	1/42	0.25097776157356577	0.3041589229478901	0	0	3.5548780487804876	4.914231218402292	CYP1B1
Determination Of Heart Left/Right Asymmetry (GO:0061371)	1/42	0.25097776157356577	0.3041589229478901	0	0	3.5548780487804876	4.914231218402292	CCDC39
Embryonic Heart Tube Morphogenesis (GO:0003143)	1/42	0.25097776157356577	0.3041589229478901	0	0	3.5548780487804876	4.914231218402292	CCDC39
Lipid Modification (GO:0030258)	1/42	0.25097776157356577	0.3041589229478901	0	0	3.5548780487804876	4.914231218402292	CYP1A1
Lysosome Localization (GO:0032418)	1/42	0.25097776157356577	0.3041589229478901	0	0	3.5548780487804876	4.914231218402292	NR4A3
Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124)	1/42	0.25097776157356577	0.3041589229478901	0	0	3.5548780487804876	4.914231218402292	TNFAIP3
Protein Localization To Cell Periphery (GO:1990778)	2/142	0.25411601592249644	0.30767621612157414	0	0	2.087089947089947	2.8592388449722406	TMEM88;TNF
Neurotransmitter Secretion (GO:0007269)	1/43	0.25611935364957467	0.30838378315701326	0	0	3.470063025210084	4.72661350869186	UNC13A
Regulation Of Primary Metabolic Process (GO:0080090)	1/43	0.25611935364957467	0.30838378315701326	0	0	3.470063025210084	4.72661350869186	SERPINA3
Response To Amyloid-Beta (GO:1904645)	1/43	0.25611935364957467	0.30838378315701326	0	0	3.470063025210084	4.72661350869186	ICAM1
Positive Regulation Of Biomineral Tissue Development (GO:0070169)	1/43	0.25611935364957467	0.30838378315701326	0	0	3.470063025210084	4.72661350869186	GPM6B
Energy Derivation By Oxidation Of Organic Compounds (GO:0015980)	1/43	0.25611935364957467	0.30838378315701326	0	0	3.470063025210084	4.72661350869186	NR4A3
Regulation Of Cell-Cell Adhesion (GO:0022407)	1/43	0.25611935364957467	0.30838378315701326	0	0	3.470063025210084	4.72661350869186	CITED2
Protein Phosphorylation (GO:0006468)	5/500	0.2587049099112584	0.3112095964246134	0	0	1.4820936639118458	2.003890246310139	CSF2;NUAK2;PLK2;CCL2;CAMK1G
Negative Regulation Of Immune System Process (GO:0002683)	1/44	0.2612259075978302	0.31279943389124937	0	0	3.3891928864569083	4.549549837140044	TNFAIP3
Regulation Of Insulin Receptor Signaling Pathway (GO:0046626)	1/44	0.2612259075978302	0.31279943389124937	0	0	3.3891928864569083	4.549549837140044	IL1B
Positive Regulation Of Chemotaxis (GO:0050921)	1/44	0.2612259075978302	0.31279943389124937	0	0	3.3891928864569083	4.549549837140044	THBS1
Positive Regulation Of Nucleocytoplasmic Transport (GO:0046824)	1/44	0.2612259075978302	0.31279943389124937	0	0	3.3891928864569083	4.549549837140044	IL1B
Regulation Of Cell-Substrate Adhesion (GO:0010810)	1/44	0.2612259075978302	0.31279943389124937	0	0	3.3891928864569083	4.549549837140044	CX3CL1
Cellular Component Assembly (GO:0022607)	3/260	0.2636916434108962	0.3154622963374391	0	0	1.7079389046982985	2.2766396495054844	FOXJ1;FSCN2;GPM6B
Regulation Of Cold-Induced Thermogenesis (GO:0120161)	2/146	0.2642651447075489	0.3158586147558605	0	0	2.028703703703704	2.6998036438262174	OXTR;ID1
Regulation Of Cellular Metabolic Process (GO:0031323)	1/45	0.2662976604286021	0.3171252504099517	0	0	3.3119986631016043	4.382239804478489	CYP1B1
Negative Regulation Of Response To Biotic Stimulus (GO:0002832)	1/45	0.2662976604286021	0.3171252504099517	0	0	3.3119986631016043	4.382239804478489	TNFAIP3
Positive Regulation Of Innate Immune Response (GO:0045089)	1/45	0.2662976604286021	0.3171252504099517	0	0	3.3119986631016043	4.382239804478489	CCL5
Zymogen Activation (GO:0031638)	1/45	0.2662976604286021	0.3171252504099517	0	0	3.3119986631016043	4.382239804478489	PLAU
Negative Regulation Of Protein Metabolic Process (GO:0051248)	2/147	0.26680305024822065	0.3174372057697808	0	0	2.014610472541507	2.6617930715427645	NANOS1;NANOS3
Regulation Of Interleukin-10 Production (GO:0032653)	1/46	0.27133484756185794	0.3216551283824207	0	0	3.238235294117647	4.22395936672437	IL23A
Response To Glucose (GO:0009749)	1/46	0.27133484756185794	0.3216551283824207	0	0	3.238235294117647	4.22395936672437	THBS1
Vacuolar Transport (GO:0007034)	1/46	0.27133484756185794	0.3216551283824207	0	0	3.238235294117647	4.22395936672437	HSPA1A
Negative Regulation Of Cold-Induced Thermogenesis (GO:0120163)	1/46	0.27133484756185794	0.3216551283824207	0	0	3.238235294117647	4.22395936672437	ID1
Positive Regulation Of Signal Transduction (GO:0009967)	3/266	0.2747991106210673	0.3254659766120543	0	0	1.6684637648260598	2.155179597065231	CITED2;IL1B;TNFAIP3
Cognition (GO:0050890)	1/47	0.2763377029023164	0.3266948001673804	0	0	3.1676790281329925	4.0740520966305604	TNF
Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)	1/47	0.2763377029023164	0.3266948001673804	0	0	3.1676790281329925	4.0740520966305604	IL1B
Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379)	1/48	0.28130645867119686	0.3316669277642321	0	0	3.1001251564455568	3.9319216086160855	THBS1
Regulation Of DNA Binding (GO:0051101)	1/48	0.28130645867119686	0.3316669277642321	0	0	3.1001251564455568	3.9319216086160855	NFKBIA
Myelination (GO:0042552)	1/48	0.28130645867119686	0.3316669277642321	0	0	3.1001251564455568	3.9319216086160855	GPM6B
Neurogenesis (GO:0022008)	1/49	0.286241345606316	0.3356643117541691	0	0	3.0353860294117645	3.7970249652161496	CHAC1
Unsaturated Fatty Acid Metabolic Process (GO:0033559)	1/49	0.286241345606316	0.3356643117541691	0	0	3.0353860294117645	3.7970249652161496	CYP1B1
Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862)	1/49	0.286241345606316	0.3356643117541691	0	0	3.0353860294117645	3.7970249652161496	INHBC
Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157)	1/49	0.286241345606316	0.3356643117541691	0	0	3.0353860294117645	3.7970249652161496	ICAM1
Interferon-Mediated Signaling Pathway (GO:0140888)	1/49	0.286241345606316	0.3356643117541691	0	0	3.0353860294117645	3.7970249652161496	IRF1
Negative Regulation Of T Cell Activation (GO:0050868)	1/49	0.286241345606316	0.3356643117541691	0	0	3.0353860294117645	3.7970249652161496	SDC4
G Protein-Coupled Receptor Signaling Pathway, Coupled To Cyclic Nucleotide Second Messenger (GO:0007187)	1/50	0.2911425929329805	0.33988356417601306	0	0	2.9732893157262907	3.668866926816198	CCL2
Regulation Of Interferon-Beta Production (GO:0032648)	1/50	0.2911425929329805	0.33988356417601306	0	0	2.9732893157262907	3.668866926816198	IRF1
Positive Regulation Of Cell Death (GO:0010942)	1/50	0.2911425929329805	0.33988356417601306	0	0	2.9732893157262907	3.668866926816198	TNF
Positive Regulation Of Developmental Growth (GO:0048639)	1/50	0.2911425929329805	0.33988356417601306	0	0	2.9732893157262907	3.668866926816198	UNC13A
Positive Regulation Of Transport (GO:0051050)	1/50	0.2911425929329805	0.33988356417601306	0	0	2.9732893157262907	3.668866926816198	TNF
Peptidyl-Serine Phosphorylation (GO:0018105)	2/158	0.2946952211675288	0.3431089764019055	0	0	1.8715099715099714	2.286636345632103	PLK2;CAMK1G
Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)	1/51	0.2960104282608464	0.3431089764019055	0	0	2.913676470588235	3.5469949209045577	L3MBTL1
Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233)	1/51	0.2960104282608464	0.3431089764019055	0	0	2.913676470588235	3.5469949209045577	CX3CL1
Sensory Perception (GO:0007600)	1/51	0.2960104282608464	0.3431089764019055	0	0	2.913676470588235	3.5469949209045577	CCL2
Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912)	1/51	0.2960104282608464	0.3431089764019055	0	0	2.913676470588235	3.5469949209045577	IL23A
Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377)	1/51	0.2960104282608464	0.3431089764019055	0	0	2.913676470588235	3.5469949209045577	TNF
Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078)	1/51	0.2960104282608464	0.3431089764019055	0	0	2.913676470588235	3.5469949209045577	TNF
Microtubule Bundle Formation (GO:0001578)	1/51	0.2960104282608464	0.3431089764019055	0	0	2.913676470588235	3.5469949209045577	FOXJ1
Negative Regulation Of Innate Immune Response (GO:0045824)	1/52	0.300845077626674	0.34686293653862327	0	0	2.856401384083045	3.4309946266330797	TNFAIP3
Neurotransmitter Transport (GO:0006836)	1/52	0.300845077626674	0.34686293653862327	0	0	2.856401384083045	3.4309946266330797	UNC13A
Regulation Of Protein Localization To Nucleus (GO:1900180)	1/52	0.300845077626674	0.34686293653862327	0	0	2.856401384083045	3.4309946266330797	LIF
Cell Cycle G1/S Phase Transition (GO:0044843)	1/52	0.300845077626674	0.34686293653862327	0	0	2.856401384083045	3.4309946266330797	PLK2
Sprouting Angiogenesis (GO:0002040)	1/52	0.300845077626674	0.34686293653862327	0	0	2.856401384083045	3.4309946266330797	THBS1
Icosanoid Metabolic Process (GO:0006690)	1/52	0.300845077626674	0.34686293653862327	0	0	2.856401384083045	3.4309946266330797	CYP1B1
Regulation Of Macromolecule Biosynthetic Process (GO:0010556)	1/53	0.3056467657251325	0.3514668276063252	0	0	2.801329185520362	3.320486088836687	NANOS3
Protein Homotetramerization (GO:0051289)	1/53	0.3056467657251325	0.3514668276063252	0	0	2.801329185520362	3.320486088836687	SOD2
Mitochondrial Transport (GO:0006839)	1/53	0.3056467657251325	0.3514668276063252	0	0	2.801329185520362	3.320486088836687	SPG7
Central Nervous System Development (GO:0007417)	3/283	0.30649985310134603	0.35213727616225127	0	0	1.5658049040511728	1.851623804142354	SCTR;FOXJ1;NPTX1
Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	3/284	0.308371541926426	0.35397578404230595	0	0	1.5601529717958251	1.8354418358206834	NR4A3;CSF1;BDKRB2
Negative Regulation Of TOR Signaling (GO:0032007)	1/54	0.3104157155874621	0.3560088769798158	0	0	2.7483351831298557	3.2151202959295317	NUAK2
Peptidyl-Serine Modification (GO:0018209)	2/166	0.31489719478256767	0.3608063231116746	0	0	1.7794941282746162	2.0562215860056794	PLK2;CAMK1G
Response To Peptide Hormone (GO:0043434)	1/55	0.3151521487915624	0.3608063231116746	0	0	2.6973039215686274	3.1145761497014353	STAT5A
Regulation Of Cytokine Production (GO:0001817)	2/167	0.3174145044032609	0.3630776436332037	0	0	1.7686195286195285	2.0295736351748017	IL1A;TNF
Pattern Recognition Receptor Signaling Pathway (GO:0002221)	1/56	0.31985628540782685	0.36522994410841175	0	0	2.648128342245989	3.018557782468822	TICAM1
Cellular Response To Peptide (GO:1901653)	1/56	0.31985628540782685	0.36522994410841175	0	0	2.648128342245989	3.018557782468822	ICAM1
Brain Development (GO:0007420)	2/169	0.3224428134082451	0.3678612674403776	0	0	1.7472610334885783	1.9776015491154755	SCTR;FOXJ1
Positive Regulation Of Interleukin-1 Beta Production (GO:0032731)	1/57	0.32452834409284537	0.3695938521371794	0	0	2.6007090336134455	2.926792173115241	TNF
Myeloid Cell Differentiation (GO:0030099)	1/57	0.32452834409284537	0.3695938521371794	0	0	2.6007090336134455	2.926792173115241	CSF2
Memory (GO:0007613)	1/58	0.3291685419887074	0.3738987619802042	0	0	2.554953560371517	2.839027026793925	PLK2
Muscle Organ Development (GO:0007517)	1/58	0.3291685419887074	0.3738987619802042	0	0	2.554953560371517	2.839027026793925	CXCL10
Regulation Of Bone Mineralization (GO:0030500)	1/58	0.3291685419887074	0.3738987619802042	0	0	2.554953560371517	2.839027026793925	GPM6B
Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333)	1/59	0.3337770947455803	0.37748944626906916	0	0	2.5107758620689653	2.755028882806623	DKK1
Cilium Movement (GO:0003341)	1/59	0.3337770947455803	0.37748944626906916	0	0	2.5107758620689653	2.755028882806623	CCDC39
Positive Regulation Of Protein Binding (GO:0032092)	1/59	0.3337770947455803	0.37748944626906916	0	0	2.5107758620689653	2.755028882806623	CSF3
Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850)	1/59	0.3337770947455803	0.37748944626906916	0	0	2.5107758620689653	2.755028882806623	PLK2
Regulation Of Cell Death (GO:0010941)	1/59	0.3337770947455803	0.37748944626906916	0	0	2.5107758620689653	2.755028882806623	HSPA1B
Negative Regulation Of Peptidase Activity (GO:0010466)	1/60	0.33835421663245324	0.38167292256809604	0	0	2.4680957128614156	2.6745814229630755	SERPINA3
Sterol Metabolic Process (GO:0016125)	1/60	0.33835421663245324	0.38167292256809604	0	0	2.4680957128614156	2.6745814229630755	CYP1B1
protein-DNA Complex Organization (GO:0071824)	1/60	0.33835421663245324	0.38167292256809604	0	0	2.4680957128614156	2.6745814229630755	L3MBTL1
Phosphorylation (GO:0016310)	4/429	0.33880098185882856	0.38184656900943165	0	0	1.375532950022114	1.4887976593856198	CSF2;NUAK2;PLK2;CCL2
Extracellular Matrix Organization (GO:0030198)	2/176	0.3399665349541441	0.382829327789468	0	0	1.6763729246487866	1.8086523149905982	CYP1B1;GPM6B
BMP Signaling Pathway (GO:0030509)	1/61	0.3429001204094664	0.38579961778597427	0	0	2.4268382352941176	2.5974839585528575	INHBC
Phosphatidylinositol-Mediated Signaling (GO:0048015)	1/62	0.3474150174537504	0.3905423989307677	0	0	2.386933461909354	2.5235500711559498	PTAFR
G1/S Transition Of Mitotic Cell Cycle (GO:0000082)	1/63	0.35189911774784177	0.3952424199338378	0	0	2.3483159392789372	2.452606392048319	PLK2
Positive Regulation Of T Cell Differentiation (GO:0045582)	1/64	0.35635262977237486	0.39921291170376016	0	0	2.310924369747899	2.3844915038810557	IL23A
Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056)	1/64	0.35635262977237486	0.39921291170376016	0	0	2.310924369747899	2.3844915038810557	TNF
Positive Regulation Of Interleukin-1 Production (GO:0032732)	1/64	0.35635262977237486	0.39921291170376016	0	0	2.310924369747899	2.3844915038810557	TNF
Regulation Of Translational Initiation (GO:0006446)	1/65	0.3607757607501965	0.4031290420036472	0	0	2.274701286764706	2.3190549478926425	CCL5
Positive Regulation Of Cell Cycle (GO:0045787)	1/65	0.3607757607501965	0.4031290420036472	0	0	2.274701286764706	2.3190549478926425	CITED2
