Source,Target,Pvalue_Adjusted
SERPINA3,Tauopathies,4.218275676836033e-06
SERPINA3,Liver Cirrhosis Experimental,7.691726899679507e-06
SERPINA3,Familial Alzheimer Disease (FAD),9.263589414966798e-06
SERPINA3,Retinal Diseases,1.3010173302726732e-05
SERPINA3,Allergic asthma,1.3268923055385737e-05
SERPINA3,Diabetic Retinopathy,1.3410647656206684e-05
SERPINA3,Senile Plaques,1.3673911177979942e-05
SERPINA3,Presenile dementia,1.5064798896399038e-05
SERPINA3,Prostate carcinoma,1.527992765491583e-05
SERPINA3,ovarian neoplasm,1.8507296589967813e-05
SERPINA3,Prostatic Neoplasms,2.0820699372778346e-05
SERPINA3,Malignant neoplasm of prostate,3.053335644618538e-05
SERPINA3,Parkinson Disease,3.372277447426952e-05
SERPINA3,Vasculitis,4.351780357113137e-05
SERPINA3,Childhood Glioblastoma,5.437020241719231e-05
SERPINA3,Adult Glioblastoma,5.800116505773043e-05
SERPINA3,Acute myocardial infarction,7.036498484894257e-05
SERPINA3,Congestive heart failure,8.232890503539995e-05
SERPINA3,Familial lichen amyloidosis,8.937909010875455e-05
SERPINA3,Neurodegenerative Disorders,0.00010914466609698448
SERPINA3,Pulmonary Emphysema,0.0001802305430549181
SERPINA3,Neoplasms,0.00022897551943886068
SERPINA3,Plaque Amyloid,0.00023793254517777995
SERPINA3,Heart failure,0.00027820432005572264
SERPINA3,Dementia,0.0002983150880926112
SERPINA3,Amyloidosis,0.0003495642888428815
SERPINA3,Inclusion Body Myopathy Sporadic,0.00042535405399404114
SERPINA3,Prion Diseases,0.0011303542860313
SERPINA3,Alzheimer Disease Late Onset,0.0017107913939493
SERPINA3,Subarachnoid Hemorrhage,0.0020282798161214
SERPINA3,AMYOTROPHIC LATERAL SCLEROSIS 1,0.0021222176147417
SERPINA3,Trisomy,0.0026287893312444
SERPINA3,Cholera,0.0041157458728674
SERPINA3,Intracranial Aneurysm,0.0044046842540656
SERPINA3,Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis,0.0059257679306595
SERPINA3,Malignant Fibrous Histiocytoma,0.0063571439329446
SERPINA3,Machado-Joseph Disease,0.0066401895279317
SERPINA3,Amyotrophic Lateral Sclerosis Sporadic,0.0083709650732796
SERPINA3,Recurrent tumor,0.0091914307650131
SERPINA3,Schizophrenia,0.0093325514582534
SERPINA3,Pseudotumor Cerebri,0.0138441633831498
SERPINA3,Cerebrovascular Disorders,0.0210446393275247
SERPINA3,Lewy Body Disease,0.0335408281184641
SERPINA3,Anaplasia,0.033749008368017
SERPINA3,Shy-Drager Syndrome,0.0368286222044987
SERPINA3,Lung Diseases Obstructive,0.0384689641633299
SERPINA3,alpha-1-Antitrypsin Deficiency Autosomal Recessive,0.0404707605808569
SERPINA3,invasive cancer,0.0616475884230982
SERPINA3,Prostatic Diseases,0.0623026316541814
SERPINA3,Blood Coagulation Disorders,0.0670239713427008
SERPINA3,alpha 1-Antitrypsin Deficiency,0.0700485361084771
SERPINA3,Impaired cognition,0.0835641020831185
SERPINA3,Cerebral Hemorrhage,0.1270483391700474
SERPINA3,Whooping cough due to unspecified organism,0.1401454825042905
SERPINA3,Pertussis,0.1525119847960956
SERPINA3,Chronic active hepatitis,0.1687319146389434
SERPINA3,Decreased Concentration,0.1932166112700285
SERPINA3,Nonorganic psychosis,0.236709594559292
SERPINA3,Lipoidosis,0.2570364810168682
SERPINA3,Low density lipoprotein cholesterol measurement,0.3454778744069252
SERPINA3,Psychotic Disorders,0.657788228629759
SERPINA3,Prostatic Neoplasms,0.0567647407547259
SERPINA3,Prostate Cancer,0.1386032662139448
SERPINA3,Lipoidosis,0.2089805590322066
SERPINA3,Complement component 3 deficiency ORPHA:280133,0.0133474287859103
SERPINA3,AA amyloidosis ORPHA:85445,0.0514345493431829
SERPINA3,OBSOLETE: Alpha-1-antichymotrypsin deficiency ORPHA:93594,0.0514345493431829
SERPINA3,Atypical hemolytic uremic syndrome with complement gene abnormality ORPHA:544472,0.0514345493431829
SERPINA3,Aceruloplasminemia ORPHA:48818,0.1927589191138116
SERPINA3,Immunodeficiency with factor I anomaly ORPHA:200418,0.1927589191138116
SERPINA3,Familial hypercholanemia ORPHA:238475,0.1938708167942525
SERPINA3,Periodontal Ehlers-Danlos syndrome ORPHA:75392,0.4838060079820406
SERPINA3,De novo thrombotic microangiopathy after kidney transplantation ORPHA:244275,0.4838060079820406
SERPINA3,Monoamine oxidase A deficiency ORPHA:3057,0.4838060079820406
SERPINA3,Familial drusen ORPHA:75376,0.4838060079820406
SERPINA3,HELLP syndrome ORPHA:244242,0.4838060079820406
SERPINA3,Autosomal dominant secondary polycythemia ORPHA:247511,0.4838060079820406
SERPINA3,Renal tubular dysgenesis of genetic origin ORPHA:97369,0.4838060079820406
SERPINA3,NON RARE IN EUROPE: Age-related macular degeneration ORPHA:279,0.4927160916210667
SERPINA3,46XY disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency ORPHA:752,0.5312419675785659
SERPINA3,Keutel syndrome ORPHA:85202,0.5312419675785659
SERPINA3,PLIN1-related familial partial lipodystrophy ORPHA:280356,0.5312419675785659
SERPINA3,Congenital atransferrinemia ORPHA:1195,0.5312419675785659
SERPINA3,Progressive retinal dystrophy due to retinol transport defect ORPHA:352718,0.5312419675785659
SERPINA3,X-linked Charcot-Marie-Tooth disease type 1 ORPHA:101075,0.5312419675785659
SERPINA3,X-linked progressive cerebellar ataxia ORPHA:1175,0.5312419675785659
SERPINA3,Alopecia-intellectual disability syndrome ORPHA:2850,0.5312419675785659
SNORD14C,Non-Small Cell Lung Carcinoma,3.762648680673853e-10
SNORD14C,cervical cancer,1.1722433847661196e-09
SNORD14C,Malignant tumor of cervix,3.683115069310663e-09
SNORD14C,Neoplasm Metastasis,5.670785186683756e-09
SNORD14C,Cervix carcinoma,1.5572986293211266e-08
SNORD14C,Glioblastoma,5.518991037343798e-08
SNORD14C,leukemia,5.784935444423772e-08
SNORD14C,Malignant neoplasm of breast,8.660170029731726e-07
SNORD14C,Carcinogenesis,1.51758575162775e-06
SNORD14C,B-Cell Lymphomas,2.1624936975752243e-06
SNORD14C,Osteosarcoma of bone,2.560217628497434e-06
SNORD14C,Breast Carcinoma,5.381279306135013e-06
SNORD14C,Osteosarcoma,6.3131986281381465e-06
SNORD14C,Prostate carcinoma,1.527992765491583e-05
SNORD14C,Malignant neoplasm of prostate,3.053335644618538e-05
SNORD14C,Childhood Glioblastoma,5.437020241719231e-05
SNORD14C,Adult Glioblastoma,5.800116505773043e-05
SNORD14C,Adenocarcinoma of lung (disorder),0.00013846515856925812
SNORD14C,Colorectal Carcinoma,0.00016189346720036038
SNORD14C,Colorectal Cancer,0.00038453776693371663
SNORD14C,Squamous cell carcinoma of the head and neck,0.000420950947096172
SNORD14C,Peripheral T-Cell Lymphoma,0.0058870598454808
SNORD14C,Conventional (Clear Cell) Renal Cell Carcinoma,0.0127059723723765
SNORD14C,Angelman Syndrome,0.1110779437709126
SNORD14C,Papillary Renal Cell Carcinoma,0.1584804022044084
SNORD14C,Neurodevelopmental Disorders,0.2189060263359596
SNORD14C,Prader-Willi Syndrome,0.2415218414214505
SNORD14D,Non-Small Cell Lung Carcinoma,3.762648680673853e-10
SNORD14D,cervical cancer,1.1722433847661196e-09
SNORD14D,Malignant tumor of cervix,3.683115069310663e-09
SNORD14D,Neoplasm Metastasis,5.670785186683756e-09
SNORD14D,Cervix carcinoma,1.5572986293211266e-08
SNORD14D,Glioblastoma,5.518991037343798e-08
SNORD14D,leukemia,5.784935444423772e-08
SNORD14D,Malignant neoplasm of breast,8.660170029731726e-07
SNORD14D,Carcinogenesis,1.51758575162775e-06
SNORD14D,B-Cell Lymphomas,2.1624936975752243e-06
SNORD14D,Osteosarcoma of bone,2.560217628497434e-06
SNORD14D,Breast Carcinoma,5.381279306135013e-06
SNORD14D,Osteosarcoma,6.3131986281381465e-06
SNORD14D,Prostate carcinoma,1.527992765491583e-05
SNORD14D,Malignant neoplasm of prostate,3.053335644618538e-05
SNORD14D,Childhood Glioblastoma,5.437020241719231e-05
SNORD14D,Adult Glioblastoma,5.800116505773043e-05
SNORD14D,Adenocarcinoma of lung (disorder),0.00013846515856925812
SNORD14D,Colorectal Carcinoma,0.00016189346720036038
SNORD14D,Colorectal Cancer,0.00038453776693371663
SNORD14D,Squamous cell carcinoma of the head and neck,0.000420950947096172
SNORD14D,Peripheral T-Cell Lymphoma,0.0058870598454808
SNORD14D,Conventional (Clear Cell) Renal Cell Carcinoma,0.0127059723723765
SNORD14D,Angelman Syndrome,0.1110779437709126
SNORD14D,Papillary Renal Cell Carcinoma,0.1584804022044084
SNORD14D,Neurodevelopmental Disorders,0.2189060263359596
SNORD14D,Prader-Willi Syndrome,0.2415218414214505
SOD2,Reperfusion Injury,4.4398736172867135e-14
SOD2,Asthma,1.803641225501291e-12
SOD2,Psoriasis,3.118210553589307e-12
SOD2,Familial M??ni??re disease,3.861499575207375e-12
SOD2,Lymphoma,4.5104266881389206e-12
SOD2,Multiple Myeloma,2.5279022064249716e-11
SOD2,Lung diseases,8.179290839744632e-11
SOD2,Chronic Obstructive Airway Disease,1.3121548808139071e-10
SOD2,Rheumatoid Arthritis,1.9241179247341838e-10
SOD2,Arteriosclerosis,2.377251819497684e-10
SOD2,Brain Injuries Focal,2.377251819497684e-10
SOD2,Injuries Acute Brain,2.377251819497684e-10
SOD2,Brain Injuries,2.377251819497684e-10
SOD2,Brain Lacerations,2.377251819497684e-10
SOD2,Non-Small Cell Lung Carcinoma,3.762648680673853e-10
SOD2,Autoimmune Diseases,5.452288254986118e-10
SOD2,Uveitis,6.429879513246633e-10
SOD2,Ovarian Carcinoma,6.870627395110916e-10
SOD2,Sarcoidosis,7.861255581007157e-10
SOD2,Endometriosis,7.868397426275417e-10
SOD2,Arsenic Poisoning Inorganic,1.1722433847661196e-09
SOD2,Nervous System Organic Arsenic Poisoning,1.1722433847661196e-09
SOD2,Arsenic Encephalopathy,1.1722433847661196e-09
SOD2,Arsenic Induced Polyneuropathy,1.1722433847661196e-09
SOD2,Arsenic Poisoning,1.1722433847661196e-09
SOD2,Cirrhosis,1.4790998733426532e-09
SOD2,Ulcerative Colitis,1.6767489697325582e-09
SOD2,Infection,1.794870341379274e-09
SOD2,Malignant neoplasm of ovary,1.971893171900314e-09
SOD2,Pancreatitis Chronic,2.219129913614883e-09
SOD2,Lung Neoplasms,4.367699208727405e-09
SOD2,Multiple Sclerosis,4.546836602575699e-09
SOD2,Cerebral Ischemia,4.756590990483e-09
SOD2,Neoplasm Metastasis,5.670785186683756e-09
SOD2,Mammary Neoplasms Human,5.791865115913735e-09
SOD2,Hepatitis C,6.991207850982321e-09
SOD2,Atherosclerosis,7.195555613367576e-09
SOD2,Hypertensive disease,1.0368326871660785e-08
SOD2,Liver Cirrhosis,1.3128768066526236e-08
SOD2,Vascular Diseases,1.4920329017331753e-08
SOD2,Brain Ischemia,1.8815395768840057e-08
SOD2,Cerebrovascular accident,2.0570601164639797e-08
SOD2,Degenerative polyarthritis,2.1034803123367165e-08
SOD2,Respiratory Distress Syndrome Adult,2.261634993097532e-08
SOD2,Obesity,2.412608431251415e-08
SOD2,Hyperglycemia,4.0898524252942674e-08
SOD2,Liver neoplasms,4.3069383556698336e-08
SOD2,HIV Infections,4.638299267461546e-08
SOD2,Mammary Neoplasms,4.65353219894153e-08
SOD2,Aortic Aneurysm Abdominal,5.1290058242058653e-08
SOD2,Glioblastoma,5.518991037343798e-08
SOD2,Diabetes Mellitus,5.8317433871210796e-08
SOD2,Diabetes,6.156981490555128e-08
SOD2,Lupus Erythematosus Systemic,6.156981490555128e-08
SOD2,Pancreatic carcinoma,6.982287075725826e-08
SOD2,Coronary Artery Disease,8.598175402882612e-08
SOD2,Dermatologic disorders,9.273260676030806e-08
SOD2,Coronary heart disease,9.273260676030806e-08
SOD2,Alzheimer's Disease,9.273260676030806e-08
SOD2,Behcet Syndrome,9.393284022832733e-08
SOD2,Right Middle Cerebral Artery Infarction,1.0390067657961098e-07
SOD2,Embolic Infarction Middle Cerebral Artery,1.0390067657961098e-07
SOD2,Thrombotic Infarction Middle Cerebral Artery,1.0390067657961098e-07
SOD2,Left Middle Cerebral Artery Infarction,1.0390067657961098e-07
SOD2,Middle Cerebral Artery Embolus,1.0390067657961098e-07
SOD2,Middle Cerebral Artery Syndrome,1.0390067657961098e-07
SOD2,Middle Cerebral Artery Thrombosis,1.0390067657961098e-07
SOD2,Glioma,1.427432458937347e-07
SOD2,Epithelial ovarian cancer,1.479813245926713e-07
SOD2,Escherichia coli Infections,1.4925759778299788e-07
SOD2,Malignant neoplasm of pancreas,1.4925759778299788e-07
SOD2,Pain,1.6759866477134858e-07
SOD2,Malignant neoplasm of mouth,2.0279723135488897e-07
SOD2,Myocardial Infarction,2.247163660896597e-07
SOD2,Infarction Middle Cerebral Artery,2.400988116471548e-07
SOD2,Hepatitis C Chronic,2.46778041958494e-07
SOD2,Anoxia,2.911052249927245e-07
SOD2,Myocardial Ischemia,2.948344121290337e-07
SOD2,Diffuse Large B-Cell Lymphoma,3.532371372262103e-07
SOD2,Brain Neoplasms,4.157277636684319e-07
SOD2,Gastric ulcer,4.312772724439924e-07
SOD2,Cardiovascular Diseases,4.5433391667148853e-07
SOD2,Sepsis,5.313225371508493e-07
SOD2,Malignant neoplasm of lung,6.299208964864026e-07
SOD2,Middle Cerebral Artery Occlusion,6.805796735296268e-07
SOD2,Diabetes Mellitus Insulin-Dependent,6.851652105457608e-07
SOD2,Liver diseases,7.17979149467092e-07
SOD2,Tumor Progression,8.297823048747685e-07
SOD2,Malignant neoplasm of breast,8.660170029731726e-07
SOD2,Bladder Neoplasm,9.822463166680949e-07
SOD2,Coronary Arteriosclerosis,1.0094398444517938e-06
SOD2,Diabetic Nephropathy,1.083280646968723e-06
SOD2,Liver carcinoma,1.3079916134634371e-06
SOD2,Colonic Neoplasms,1.4185164995612263e-06
SOD2,Carcinogenesis,1.51758575162775e-06
SOD2,Nasopharyngeal carcinoma,1.5208470671427406e-06
SOD2,Transient Ischemic Attack,1.5208470671427406e-06
SOD2,Lung Diseases Interstitial,1.6231490275716298e-06
SOD2,Carcinoma of lung,2.027389637151193e-06
SOD2,Stomach Carcinoma,2.07112526817849e-06
SOD2,B-Cell Lymphomas,2.1624936975752243e-06
SOD2,Colon Carcinoma,2.205236928124383e-06
SOD2,Idiopathic pulmonary arterial hypertension,2.263727724144348e-06
SOD2,Malignant neoplasm of stomach,2.450940162208615e-06
SOD2,Lip and Oral Cavity Carcinoma,2.576211756838249e-06
SOD2,Stomach Neoplasms,3.878607667297475e-06
SOD2,melanoma,4.179146475474674e-06
SOD2,Fever,4.83171753412672e-06
SOD2,Primary malignant neoplasm of lung,4.839188317483647e-06
SOD2,Breast Carcinoma,5.381279306135013e-06
SOD2,Pustulosis of Palms and Soles,5.457492980911677e-06
SOD2,Alveolitis,6.140554546483986e-06
SOD2,Secondary malignant neoplasm of bone,6.378950690990071e-06
SOD2,Acute anterior uveitis,7.343355877356991e-06
SOD2,Malignant mesothelioma,7.439853898002338e-06
SOD2,Familial Alzheimer Disease (FAD),9.263589414966798e-06
SOD2,Acute lymphocytic leukemia,1.2375081616087569e-05
SOD2,Anterior uveitis,1.2765469826010355e-05
SOD2,Colorectal Neoplasms,1.3034577772762696e-05
SOD2,Bronchial Hyperreactivity,1.3268923055385737e-05
SOD2,Diabetic Retinopathy,1.3410647656206684e-05
SOD2,Diabetes Mellitus Experimental,1.3410647656206684e-05
SOD2,Streptozotocin Diabetes,1.3410647656206684e-05
SOD2,Alloxan Diabetes,1.3410647656206684e-05
SOD2,Senile Plaques,1.3673911177979942e-05
SOD2,Extrinsic allergic alveolitis,1.4439241578579364e-05
SOD2,Presenile dementia,1.5064798896399038e-05
SOD2,Prostate carcinoma,1.527992765491583e-05
SOD2,Adenocarcinoma,1.5449280661407645e-05
SOD2,Malignant tumor of colon,1.5498516107485843e-05
SOD2,Acute Coronary Syndrome,1.7090079578013972e-05
SOD2,ovarian neoplasm,1.8507296589967813e-05
SOD2,Nonalcoholic Steatohepatitis,2.0234336876324372e-05
SOD2,Kidney Failure Chronic,2.0820699372778346e-05
SOD2,Prostatic Neoplasms,2.0820699372778346e-05
SOD2,Atherogenesis,2.223158928845764e-05
SOD2,Fibrosis,2.7001454785434173e-05
SOD2,Chronic kidney disease stage 5,2.910435331986992e-05
SOD2,Coinfection,2.929369913127532e-05
SOD2,Squamous cell carcinoma,3.053335644618538e-05
SOD2,Malignant neoplasm of prostate,3.053335644618538e-05
SOD2,Malignant neoplasm of urinary bladder,3.1491435270594376e-05
SOD2,Pancreatic Neoplasm,3.192298841377222e-05
SOD2,Parkinson Disease,3.372277447426952e-05
SOD2,Mouth Neoplasms,3.602405958537832e-05
SOD2,Carcinoma of bladder,3.9650653676454574e-05
SOD2,Experimental Organism Basal Cell Carcinoma,3.9650653676454574e-05
SOD2,Lymphoma Non-Hodgkin,4.360044574654907e-05
SOD2,Childhood Glioblastoma,5.437020241719231e-05
SOD2,Adult Glioblastoma,5.800116505773043e-05
SOD2,Cardiomyopathy Dilated,5.826428641192471e-05
SOD2,Diabetic Angiopathies,6.882388524696196e-05
SOD2,Heart Failure Right-Sided,7.358523784131203e-05
SOD2,Pulmonary Hypertension,8.232890503539995e-05
SOD2,Congestive heart failure,8.232890503539995e-05
SOD2,Malignant neoplasm of liver,8.421319594446617e-05
SOD2,Familial lichen amyloidosis,8.937909010875455e-05
SOD2,Osteoporosis,9.117996105379778e-05
SOD2,Chronic Kidney Diseases,9.913294924271568e-05
SOD2,Malignant Pleural Mesothelioma,0.0001007621786326551
SOD2,Age related macular degeneration,0.00010334647523919963
SOD2,Mesothelioma,0.00010582598320524978
SOD2,Neurodegenerative Disorders,0.00010914466609698448
SOD2,Cardiomegaly,0.00011072370132707822
SOD2,Renal Cell Carcinoma,0.0001119048288448298
SOD2,Alzheimer Disease Early Onset,0.00011927896769899647
SOD2,Cardiac Hypertrophy,0.00012202062264879416
SOD2,Adenocarcinoma of lung (disorder),0.00013846515856925812
SOD2,VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding),0.0001431024725510208
SOD2,Classical Hodgkin's Lymphoma,0.0001431024725510208
SOD2,Status Epilepticus,0.0001616561904035017
SOD2,Colorectal Carcinoma,0.00016189346720036038
SOD2,Diabetes Mellitus Non-Insulin-Dependent,0.00016189346720036038
SOD2,Metabolic Syndrome X,0.00017808425336754297
SOD2,Alcoholic Liver Diseases,0.000181883468787863
SOD2,Demyelinating Diseases,0.000181883468787863
SOD2,Gastritis Atrophic,0.00019131698235390912
SOD2,Myeloid Leukemia Chronic,0.00021049732822064587
SOD2,Esophageal Neoplasms,0.00021804014782198476
SOD2,Anemia,0.00022254302103317592
SOD2,Kidney Diseases,0.00022336414159326664
SOD2,Myocardial Diseases Secondary,0.00022618385822819267
SOD2,Neoplasms,0.00022897551943886068
SOD2,Plaque Amyloid,0.00023793254517777995
SOD2,Ulcer,0.00026224811620659125
SOD2,Cystitis,0.00026339787549714257
SOD2,Cardiomyopathies Primary,0.00026467392475943254
SOD2,Heart failure,0.00027820432005572264
SOD2,Liver Cirrhosis Alcoholic,0.0002792365191965819
SOD2,Vitiligo,0.0002933384035122236
SOD2,Sarcoma,0.00029355802758490503
SOD2,Dementia,0.0002983150880926112
SOD2,Diabetic macular edema,0.00031217959139151507
SOD2,Central neuroblastoma,0.00032113080554701227
SOD2,Secondary malignant neoplasm of lymph node,0.000323910443746482
SOD2,Major Depressive Disorder,0.0003278023880903879
SOD2,Amyloidosis,0.0003495642888428815
SOD2,Drug-Induced Liver Disease,0.0003607853785819225
SOD2,Colorectal Cancer,0.00038453776693371663
SOD2,Radiation Injuries Experimental,0.00039959635390179865
SOD2,Skin Neoplasms,0.00041476222368508776
SOD2,Squamous cell carcinoma of the head and neck,0.000420950947096172
SOD2,Heart Decompensation,0.0004303328941191692
SOD2,Albuminuria,0.0004336479443072768
SOD2,Adrenoleukodystrophy,0.00044420259326717257
SOD2,Esophagitis,0.00045185714020635207
SOD2,Neuroblastoma,0.0004601228759628894
SOD2,Ischemia,0.00047142552462714113
SOD2,Heart Diseases,0.0004814724943641282
SOD2,Precursor Cell Lymphoblastic Leukemia Lymphoma,0.000513309425513094
SOD2,Ataxia Telangiectasia,0.0005182771791848276
SOD2,Myocardial Failure,0.0005632660372960827
SOD2,Optic Atrophy Hereditary Leber,0.0006165924034839279
SOD2,Malignant Neoplasms,0.0006352060750206054
SOD2,Infant Premature,0.0007074539367893701
SOD2,Carcinoma Cribriform,0.0007603472723798622
SOD2,Carcinoma Granular Cell,0.0007603472723798622
SOD2,Adenocarcinoma Basal Cell,0.0008280072185276037
SOD2,Reactive hypoglycemia,0.0008673605584216904
SOD2,Premature Birth,0.0008932565002868814
SOD2,Gastrointestinal mucositis,0.0009174737515799856
SOD2,Amyotrophic Lateral Sclerosis,0.0009325953874753212
SOD2,Adenocarcinoma Oxyphilic,0.0010170306665323
SOD2,CNS disorder,0.0010897868460616
SOD2,Tumor Initiation,0.0010897868460616
SOD2,Adenocarcinoma Tubular,0.0011303542860313
SOD2,Prion Diseases,0.0011303542860313
SOD2,Endometriosis of uterus,0.0011626911115394
SOD2,Left-Sided Heart Failure,0.00116764658012
SOD2,Precancerous Conditions,0.0012688388196185
SOD2,Neoplasm Invasiveness,0.0013309210571735
SOD2,Alzheimer's Disease Focal Onset,0.0014413188128666
SOD2,Acute Confusional Senile Dementia,0.0014413188128666
SOD2,Kidney Neoplasm,0.0014485445504404
SOD2,Alcoholic Steatohepatitis,0.0015652768725765
SOD2,Idiopathic Nephrotic Syndrome,0.0015698089771612
SOD2,Iron Overload,0.0016559602535146
SOD2,Alzheimer Disease Late Onset,0.0017107913939493
SOD2,Hepatitis Toxic,0.001881335207053
SOD2,Chemical and Drug Induced Liver Injury,0.001881335207053
SOD2,Chemically-Induced Liver Toxicity,0.001881335207053
SOD2,Drug-Induced Acute Liver Injury,0.001881335207053
SOD2,Chronic progressive external ophthalmoplegia,0.0020056438913528
SOD2,Hepatitis Drug-Induced,0.0020282798161214
SOD2,Endothelial dysfunction,0.0020505587731585
SOD2,Male infertility,0.0021001259552496
SOD2,AMYOTROPHIC LATERAL SCLEROSIS 1,0.0021222176147417
SOD2,Cardiomyopathies,0.0021326108499664
SOD2,Trisomy,0.0026287893312444
SOD2,Oral Cavity Carcinoma,0.0027346449758241
SOD2,Metabolic Diseases,0.0028187518310092
SOD2,Malignant neoplasm of esophagus,0.0030940063712108
SOD2,Subfertility Male,0.0031934755667
SOD2,Carotid Atherosclerosis,0.0032682022992594
SOD2,Reticulosarcoma,0.0035629033641169
SOD2,Bulbo-Spinal Atrophy X-Linked,0.0037263522689301
SOD2,Necrotizing Enterocolitis,0.0037263522689301
SOD2,Fatty Liver,0.0038705790239355
SOD2,Liver and Intrahepatic Biliary Tract Carcinoma,0.0038816440940594
SOD2,Asbestosis,0.0039908077871836
SOD2,Hereditary Diffuse Gastric Cancer,0.0043105477873176
SOD2,Hyperlipidemia,0.0043427572763018
SOD2,Amyotrophic Lateral Sclerosis With Dementia,0.0043470921917622
SOD2,Fasting Hypoglycemia,0.0043470921917622
SOD2,Urticaria,0.0044046842540656
SOD2,Gestational Diabetes,0.0044831346315456
SOD2,Undifferentiated carcinoma,0.0048028611524245
SOD2,Qualitative abnormality of granulocyte,0.0048028611524245
SOD2,Hyperhomocysteinemia,0.0048044887750201
SOD2,Hepatolenticular Degeneration,0.0048662864613419
SOD2,Anaplastic thyroid carcinoma,0.0050844857197244
SOD2,Carcinomatosis,0.0050844857197244
SOD2,Benign Neoplasm,0.0050894481995015
SOD2,Cardiomyopathy Familial Idiopathic,0.0053570195415722
SOD2,Nephrotic Syndrome,0.0059257679306595
SOD2,Amyotrophic Lateral Sclerosis Guam Form,0.0059257679306595
SOD2,Squamous cell carcinoma of esophagus,0.0062748297137782
SOD2,Bipolar Disorder,0.0066006052483961
SOD2,Machado-Joseph Disease,0.0066401895279317
SOD2,Steatohepatitis,0.0067588219988478
SOD2,Canavan Disease,0.007117388576245
SOD2,Pelvic Pain,0.007117388576245
SOD2,Non-alcoholic Fatty Liver Disease,0.0075325383349707
SOD2,Arthritis Reactive,0.0077321746155735
SOD2,Skin Carcinogenesis,0.0080075092844381
SOD2,Insulin Resistance,0.0080667733705833
SOD2,Amyotrophic Lateral Sclerosis Sporadic,0.0083709650732796
SOD2,Hamartoma Syndrome Multiple,0.0088561754221927
SOD2,Nephrotic Syndrome Minimal Change,0.0093060572422998
SOD2,MELAS Syndrome,0.0093060572422998
SOD2,Schizophrenia,0.0093325514582534
SOD2,Anaplastic carcinoma,0.0095206592087124
SOD2,Diabetic Neuropathies,0.0096630827054915
SOD2,Visual seizure,0.0099798889656483
SOD2,Age-related cognitive decline,0.0110109843340769
SOD2,MILES-CARPENTER X-LINKED MENTAL RETARDATION SYNDROME,0.0110109843340769
SOD2,Adenocarcinoma of prostate,0.0118679153788039
SOD2,Invasive Ductal Breast Carcinoma,0.0123563544259949
SOD2,Conventional (Clear Cell) Renal Cell Carcinoma,0.0127059723723765
SOD2,PARKINSON DISEASE 2 AUTOSOMAL RECESSIVE JUVENILE,0.0131305979622119
SOD2,Mast-Cell Sarcoma,0.0138441633831498
SOD2,Frontotemporal Lobar Degeneration,0.0138829566912713
SOD2,Tardive Dyskinesia,0.0153494479957135
SOD2,Drug-induced tardive dyskinesia,0.0153494479957135
SOD2,Malignant neoplasm of skin,0.0156113267570298
SOD2,Down Syndrome,0.0161428886050652
SOD2,Adenomatous Polyposis Coli,0.0166041002652209
SOD2,Insulin Sensitivity,0.0182000062506337
SOD2,Necrosis,0.0196225707350576
SOD2,FANCONI ANEMIA COMPLEMENTATION GROUP A (disorder),0.0204735864411232
SOD2,Malignant neoplasm of kidney,0.0230684256648711
SOD2,Convulsions,0.0238425854040518
SOD2,Leukomalacia Periventricular,0.0239461944596263
SOD2,Carcinoma Spindle-Cell,0.0254956360475327
SOD2,Bronchopulmonary Dysplasia,0.0254956360475327
SOD2,Aspergillosis Allergic Bronchopulmonary,0.0259817880808067
SOD2,FRIEDREICH ATAXIA 1,0.0265829029717646
SOD2,Asphyxia Neonatorum,0.030006907592274
SOD2,Neoplastic Cell Transformation,0.0320403652557597
SOD2,Papilloma,0.0335408281184641
SOD2,Lewy Body Disease,0.0335408281184641
SOD2,Angiogenic Switch,0.0368286222044987
SOD2,Fanconi Anemia,0.0371129390384053
SOD2,AMYOTROPHIC LATERAL SCLEROSIS 1 AUTOSOMAL RECESSIVE,0.0384689641633299
SOD2,Lymphatic Metastasis,0.040382673882237
SOD2,Carcinoma,0.0404707605808569
SOD2,Dyslipidemias,0.0404707605808569
SOD2,Autism Spectrum Disorders,0.0411765978055933
SOD2,Ventricular Dysfunction Left,0.0427786786335321
SOD2,Malignant neoplasm of tongue,0.0447905037504535
SOD2,Histiocytic sarcoma,0.044901297966643
SOD2,Peripheral Neuropathy,0.0465235764214223
SOD2,Hemochromatosis,0.0469394416375774
SOD2,Squamous cell carcinoma of tongue,0.0491632343384016
SOD2,Ductal Carcinoma,0.0492531776191947
SOD2,Headache,0.0493155676939993
SOD2,Pneumonia Interstitial,0.0493155676939993
SOD2,Meniere Disease,0.0493155676939993
SOD2,Osteoarthrosis Deformans,0.0530344420162745
SOD2,Mammary Neoplasms Experimental,0.0554191598986221
SOD2,Turner Syndrome,0.0554191598986221
SOD2,Premature aging syndrome,0.0571842904809504
SOD2,Neoplasms Intracranial,0.0647102740274508
SOD2,Mitochondrial Respiratory Chain Deficiencies,0.0677694730935319
SOD2,Tonic - clonic seizures,0.069077962105579
