#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
TMEM18	ETV5	9606.ENSP00000384347	9606.ENSP00000306894	0	0	0	0	0.042	0	0	0.624	0.624
TMEM18	LYPLAL1	9606.ENSP00000384347	9606.ENSP00000355895	0	0	0	0	0.060	0	0	0.540	0.549
TMEM184B	MAP1LC3B	9606.ENSP00000354441	9606.ENSP00000498476	0	0	0	0	0.048	0.405	0	0.048	0.413
TMEM184B	SPRY2	9606.ENSP00000354441	9606.ENSP00000366306	0	0	0	0	0	0.095	0	0.384	0.418
TMEM184B	MAP1LC3A	9606.ENSP00000354441	9606.ENSP00000363970	0	0	0	0	0.062	0.405	0	0.048	0.422
TMEM185A	CBL	9606.ENSP00000471932	9606.ENSP00000264033	0	0	0	0	0	0	0	0.604	0.604
TMEM185A	ATP6V0A1	9606.ENSP00000471932	9606.ENSP00000264649	0	0	0	0	0	0.407	0	0	0.407
TMEM185A	AFF1	9606.ENSP00000471932	9606.ENSP00000378578	0	0	0	0	0	0	0	0.528	0.528
TMEM19	NTN5	9606.ENSP00000266673	9606.ENSP00000270235	0	0	0	0	0	0	0	0.521	0.521
TMEM25	PIP5KL1	9606.ENSP00000431548	9606.ENSP00000373399	0	0	0	0	0.049	0	0	0.490	0.495
TMEM25	ANKRD13B	9606.ENSP00000431548	9606.ENSP00000378328	0	0	0	0	0	0	0	0.533	0.533
TMEM25	TMEM30B	9606.ENSP00000431548	9606.ENSP00000450842	0	0	0	0	0.048	0	0	0.493	0.496
TMEM30B	KAZALD1	9606.ENSP00000450842	9606.ENSP00000359219	0	0	0	0	0.042	0	0	0.581	0.581
TMEM30B	ATP8A1	9606.ENSP00000450842	9606.ENSP00000371084	0	0	0	0	0.067	0.562	0.540	0.605	0.916
TMEM30B	TMEM25	9606.ENSP00000450842	9606.ENSP00000431548	0	0	0	0	0.048	0	0	0.493	0.496
TMEM30B	EHD1	9606.ENSP00000450842	9606.ENSP00000479153	0	0	0	0	0	0	0	0.400	0.400
TMEM52	NXPH4	9606.ENSP00000311122	9606.ENSP00000333593	0	0	0	0	0.068	0	0	0.479	0.494
TMEM63C	TMEM87A	9606.ENSP00000298351	9606.ENSP00000374484	0	0	0	0	0.049	0	0	0.395	0.400
TMEM63C	AGT	9606.ENSP00000298351	9606.ENSP00000355627	0	0	0	0	0.060	0	0	0.410	0.421
TMEM63C	PSCA	9606.ENSP00000298351	9606.ENSP00000301258	0	0	0	0	0.104	0	0	0.401	0.441
TMEM63C	INCENP	9606.ENSP00000298351	9606.ENSP00000378295	0	0	0	0	0	0	0	0.955	0.955
TMEM80	B9D2	9606.ENSP00000380646	9606.ENSP00000243578	0	0	0	0	0.049	0	0	0.650	0.653
TMEM80	NPHP1	9606.ENSP00000380646	9606.ENSP00000313169	0	0	0	0	0	0	0	0.472	0.472
TMEM80	DEAF1	9606.ENSP00000380646	9606.ENSP00000371846	0	0	0	0	0.060	0	0	0.447	0.458
TMEM86A	C11orf52	9606.ENSP00000280734	9606.ENSP00000278601	0	0	0	0	0.049	0	0	0.417	0.421
TMEM87A	TEX2	9606.ENSP00000374484	9606.ENSP00000258991	0	0	0	0	0	0	0.400	0	0.400
TMEM87A	STX5	9606.ENSP00000374484	9606.ENSP00000294179	0	0	0	0	0	0	0.400	0	0.400
TMEM87A	TMEM63C	9606.ENSP00000374484	9606.ENSP00000298351	0	0	0	0	0.049	0	0	0.395	0.400
TMEM87A	INTS10	9606.ENSP00000374484	9606.ENSP00000381064	0	0	0	0	0.074	0	0	0.384	0.405
TMEM92	NEDD4L	9606.ENSP00000300433	9606.ENSP00000383199	0	0	0	0	0	0.423	0	0	0.422
TMPO	VCL	9606.ENSP00000266732	9606.ENSP00000211998	0	0	0	0	0.050	0.045	0	0.394	0.402
TMPO	OIP5	9606.ENSP00000266732	9606.ENSP00000220514	0	0	0	0	0.242	0.292	0	0	0.440
TMPO	PLD2	9606.ENSP00000266732	9606.ENSP00000263088	0	0	0	0	0	0.045	0.400	0	0.402
TMPO	MCAM	9606.ENSP00000266732	9606.ENSP00000264036	0	0	0	0	0.047	0.107	0.400	0	0.444
TMPO	DEPDC1B	9606.ENSP00000266732	9606.ENSP00000265036	0	0	0	0	0.248	0	0.400	0.057	0.537
TMPO	PLK4	9606.ENSP00000266732	9606.ENSP00000270861	0	0	0	0	0.345	0.113	0	0.050	0.400
TMPO	TAOK3	9606.ENSP00000266732	9606.ENSP00000376317	0	0	0	0	0	0	0.400	0	0.400
TMPO	GIT1	9606.ENSP00000266732	9606.ENSP00000378338	0	0	0	0	0.047	0	0.400	0	0.403
TMPO	NUP35	9606.ENSP00000266732	9606.ENSP00000295119	0	0	0	0	0.086	0.341	0	0.089	0.404
TMPO	CAND1	9606.ENSP00000266732	9606.ENSP00000442318	0	0	0	0	0.181	0.311	0	0	0.412
TMPO	MTMR1	9606.ENSP00000266732	9606.ENSP00000414178	0	0	0	0	0.061	0	0.400	0	0.412
TMPO	PHGDH	9606.ENSP00000266732	9606.ENSP00000493382	0	0	0	0	0.059	0.312	0	0.168	0.415
TMPO	ARHGAP39	9606.ENSP00000266732	9606.ENSP00000366522	0	0	0	0	0	0.074	0.400	0.043	0.421
TMPO	DDX17	9606.ENSP00000266732	9606.ENSP00000380033	0	0	0	0	0.163	0.331	0	0.051	0.422
TMPO	ZWINT	9606.ENSP00000266732	9606.ENSP00000363055	0	0	0	0	0.320	0.164	0	0.072	0.426
TMPO	HMMR	9606.ENSP00000266732	9606.ENSP00000377492	0	0	0	0	0.268	0.098	0	0.201	0.427
TMPO	CDCA3	9606.ENSP00000266732	9606.ENSP00000442068	0	0	0	0	0.199	0.126	0	0.247	0.427
TMPO	PFKP	9606.ENSP00000266732	9606.ENSP00000370517	0	0	0	0	0.054	0.422	0	0.048	0.434
TMPO	SLC1A5	9606.ENSP00000266732	9606.ENSP00000444408	0	0	0	0	0.072	0	0.400	0.070	0.436
TMPO	EPHA2	9606.ENSP00000266732	9606.ENSP00000351209	0	0	0	0	0.042	0.098	0.400	0	0.436
TMPO	WIPF2	9606.ENSP00000266732	9606.ENSP00000320924	0	0	0	0	0	0.092	0.400	0.051	0.437
TMPO	NUP50	9606.ENSP00000266732	9606.ENSP00000345895	0	0	0	0	0.419	0	0	0.076	0.440
TMPO	CDC42BPB	9606.ENSP00000266732	9606.ENSP00000355237	0	0	0	0	0.042	0.106	0.400	0	0.441
TMPO	DBN1	9606.ENSP00000266732	9606.ENSP00000377195	0	0	0	0	0	0.073	0.400	0.078	0.442
TMPO	FNBP1	9606.ENSP00000266732	9606.ENSP00000413625	0	0	0	0	0.065	0.091	0.400	0.041	0.445
TMPO	ACSL3	9606.ENSP00000266732	9606.ENSP00000350012	0	0	0	0	0.059	0.429	0	0.069	0.457
TMPO	SUN1	9606.ENSP00000266732	9606.ENSP00000384015	0	0	0	0	0.049	0.190	0	0.362	0.465
TMPO	NUF2	9606.ENSP00000266732	9606.ENSP00000271452	0	0	0	0	0.252	0.097	0	0.277	0.469
TMPO	CCNA2	9606.ENSP00000266732	9606.ENSP00000481380	0	0	0	0	0.402	0.047	0	0.154	0.475
TMPO	TPM3	9606.ENSP00000266732	9606.ENSP00000498577	0	0	0	0	0.049	0.318	0	0.257	0.476
TMPO	ARHGAP1	9606.ENSP00000266732	9606.ENSP00000310491	0	0	0	0	0.042	0.184	0.400	0	0.490
TMPO	ESYT1	9606.ENSP00000266732	9606.ENSP00000267113	0	0	0	0	0.049	0.196	0.400	0	0.501
TMPO	PRKCA	9606.ENSP00000266732	9606.ENSP00000408695	0	0	0	0	0.049	0	0.500	0.051	0.509
TMPO	KIF20A	9606.ENSP00000266732	9606.ENSP00000378356	0	0	0	0	0.224	0.300	0	0.179	0.516
TMPO	SCN5A	9606.ENSP00000266732	9606.ENSP00000328968	0	0	0	0	0	0	0	0.559	0.559
TMPO	RHOF	9606.ENSP00000266732	9606.ENSP00000267205	0	0	0	0	0.042	0.171	0.500	0.048	0.571
TMPO	TNNI3	9606.ENSP00000266732	9606.ENSP00000341838	0	0	0	0	0.044	0.057	0	0.564	0.572
TMPO	RHOD	9606.ENSP00000266732	9606.ENSP00000308576	0	0	0	0	0	0.193	0.500	0.048	0.582
TMPO	HNRNPM	9606.ENSP00000266732	9606.ENSP00000325376	0	0	0	0	0.121	0.312	0	0.418	0.617
TMPO	TCAP	9606.ENSP00000266732	9606.ENSP00000312624	0	0	0	0	0	0	0	0.640	0.640
TMX4	EREG	9606.ENSP00000246024	9606.ENSP00000244869	0	0	0	0	0	0.535	0	0	0.535
TMX4	ITPRIP	9606.ENSP00000246024	9606.ENSP00000278071	0	0	0	0	0.060	0	0	0.407	0.419
TMX4	GPCPD1	9606.ENSP00000246024	9606.ENSP00000368305	0	0	0	0	0.077	0	0	0.449	0.470
TMX4	VKORC1	9606.ENSP00000246024	9606.ENSP00000378426	0	0	0	0	0.044	0	0	0.483	0.485
TNFRSF10B	PPP1R15A	9606.ENSP00000276431	9606.ENSP00000200453	0	0	0	0	0.074	0	0	0.397	0.417
TNFRSF10B	NFKB1	9606.ENSP00000276431	9606.ENSP00000226574	0	0	0	0	0.063	0	0	0.476	0.488
TNFRSF10B	CDH1	9606.ENSP00000276431	9606.ENSP00000261769	0	0	0	0	0	0	0	0.615	0.615
TNFRSF10B	IL1B	9606.ENSP00000276431	9606.ENSP00000263341	0	0	0	0	0.074	0	0	0.445	0.464
TNFRSF10B	BIRC3	9606.ENSP00000276431	9606.ENSP00000263464	0	0	0	0	0.073	0	0	0.550	0.565
TNFRSF10B	CBL	9606.ENSP00000276431	9606.ENSP00000264033	0	0	0	0	0.049	0.510	0	0.229	0.609
TNFRSF10B	CASP6	9606.ENSP00000276431	9606.ENSP00000265164	0	0	0	0	0	0.045	0	0.447	0.449
TNFRSF10B	TP53	9606.ENSP00000276431	9606.ENSP00000269305	0	0	0	0	0.059	0	0.500	0.821	0.908
TNFRSF10B	PDGFB	9606.ENSP00000276431	9606.ENSP00000330382	0	0	0	0	0	0	0	0.419	0.418
TNFRSF10B	KRT8	9606.ENSP00000276431	9606.ENSP00000449404	0	0	0	0	0.042	0	0	0.423	0.423
TNFRSF10B	HNRNPA1	9606.ENSP00000276431	9606.ENSP00000341826	0	0	0	0	0	0	0	0.450	0.450
TNFRSF10B	HSPA5	9606.ENSP00000276431	9606.ENSP00000324173	0	0	0	0	0.048	0	0	0.485	0.489
TNFRSF10B	EZR	9606.ENSP00000276431	9606.ENSP00000338934	0	0	0	0	0.057	0.448	0	0.106	0.493
TNFRSF10B	GADD45A	9606.ENSP00000276431	9606.ENSP00000360025	0	0	0	0	0.058	0	0	0.484	0.493
TNFRSF10B	MYC	9606.ENSP00000276431	9606.ENSP00000478887	0	0	0	0	0.072	0	0	0.479	0.495
TNFRSF10B	CASP5	9606.ENSP00000276431	9606.ENSP00000376849	0	0	0	0	0.045	0.045	0	0.490	0.495
TNFRSF10B	JUN	9606.ENSP00000276431	9606.ENSP00000360266	0	0	0	0	0.043	0	0	0.544	0.545
TNFRSF10B	HEPACAM2	9606.ENSP00000276431	9606.ENSP00000390204	0	0	0	0	0	0.548	0	0	0.548
TNFRSF10B	RHOBTB2	9606.ENSP00000276431	9606.ENSP00000427926	0	0	0	0	0.044	0	0	0.562	0.563
TNFRSF10B	CDKN1A	9606.ENSP00000276431	9606.ENSP00000384849	0	0	0	0	0.158	0	0	0.507	0.567
TNFRSF10B	BBC3	9606.ENSP00000276431	9606.ENSP00000404503	0	0	0	0	0.067	0	0	0.558	0.570
TNFRSF10B	RNF149	9606.ENSP00000276431	9606.ENSP00000295317	0	0	0	0	0.056	0.626	0	0	0.631
TNFRSF10B	MICA	9606.ENSP00000276431	9606.ENSP00000413079	0	0	0.305	0	0.045	0.458	0	0.135	0.647
TNFRSF10B	BCL2L11	9606.ENSP00000276431	9606.ENSP00000376943	0	0	0	0	0.044	0	0	0.669	0.670
TNFRSF10B	DDIT3	9606.ENSP00000276431	9606.ENSP00000448665	0	0	0	0	0.056	0.292	0	0.624	0.727
TNFRSF10B	CASP9	9606.ENSP00000276431	9606.ENSP00000330237	0	0	0	0	0.049	0.045	0	0.727	0.730
TNFRSF10B	TNFRSF21	9606.ENSP00000276431	9606.ENSP00000296861	0	0	0	0	0.049	0	0	0.889	0.889
TNFRSF10B	CASP8	9606.ENSP00000276431	9606.ENSP00000351273	0	0	0	0	0.056	0.920	0.500	0.990	0.999
TNFRSF11A	BIRC3	9606.ENSP00000465500	9606.ENSP00000263464	0	0	0	0	0.088	0	0.500	0.105	0.557
TNFRSF11A	TCIRG1	9606.ENSP00000465500	9606.ENSP00000265686	0	0	0	0	0.044	0	0	0.714	0.714
TNFRSF11A	CTSK	9606.ENSP00000465500	9606.ENSP00000271651	0	0	0	0	0	0	0	0.587	0.587
TNFRSF11A	WNT4	9606.ENSP00000465500	9606.ENSP00000290167	0	0	0	0	0.067	0	0	0.461	0.475
TNFRSF11A	SERF1A	9606.ENSP00000465500	9606.ENSP00000346892	0	0	0	0	0	0	0	0.474	0.474
TNFRSF11A	PSMB9	9606.ENSP00000465500	9606.ENSP00000363993	0	0	0	0	0	0	0.400	0	0.400
TNFRSF11A	PLEKHM1	9606.ENSP00000465500	9606.ENSP00000389913	0	0	0	0	0	0	0	0.740	0.740
TNFRSF11A	PTHLH	9606.ENSP00000465500	9606.ENSP00000441765	0	0	0	0	0	0	0	0.457	0.457
TNFRSF11A	CARD14	9606.ENSP00000465500	9606.ENSP00000498071	0	0	0	0	0	0	0	0.435	0.435
TNFRSF11A	MAP3K14	9606.ENSP00000465500	9606.ENSP00000482657	0	0	0	0	0	0	0.500	0.278	0.623
TNFRSF21	APLP1	9606.ENSP00000296861	9606.ENSP00000221891	0	0	0	0	0	0.317	0	0.530	0.665
TNFRSF21	SMARCD3	9606.ENSP00000296861	9606.ENSP00000262188	0	0	0	0	0	0	0.400	0	0.400
TNFRSF21	CREBBP	9606.ENSP00000296861	9606.ENSP00000262367	0	0	0	0	0	0	0.400	0.095	0.434
TNFRSF21	CASP6	9606.ENSP00000296861	9606.ENSP00000265164	0	0	0	0	0	0	0	0.865	0.865
TNFRSF21	TP53	9606.ENSP00000296861	9606.ENSP00000269305	0	0	0	0	0	0	0	0.644	0.644
TNFRSF21	TNFRSF10B	9606.ENSP00000296861	9606.ENSP00000276431	0	0	0	0	0.049	0	0	0.889	0.889
TNFRSF21	CRADD	9606.ENSP00000296861	9606.ENSP00000439068	0	0	0	0	0	0	0	0.520	0.520
TNFRSF21	BACE1	9606.ENSP00000296861	9606.ENSP00000318585	0	0	0	0	0	0	0	0.608	0.608
TNFRSF21	CASP8	9606.ENSP00000296861	9606.ENSP00000351273	0	0	0	0	0	0	0	0.671	0.671
TNFSF9	IRAK2	9606.ENSP00000245817	9606.ENSP00000256458	0	0	0	0	0.067	0.292	0	0.170	0.404
TNFSF9	IL1B	9606.ENSP00000245817	9606.ENSP00000263341	0	0	0	0	0.101	0	0	0.373	0.412
TNFSF9	KLRC1	9606.ENSP00000245817	9606.ENSP00000438038	0	0	0	0	0	0	0	0.445	0.445
TNFSF9	PVR	9606.ENSP00000245817	9606.ENSP00000402060	0	0	0	0	0.044	0.232	0	0.373	0.499
TNFSF9	ICOSLG	9606.ENSP00000245817	9606.ENSP00000339477	0	0	0	0	0.050	0	0	0.870	0.871
TNKS1BP1	GADD45B	9606.ENSP00000437271	9606.ENSP00000215631	0	0	0	0	0	0.687	0	0	0.687
TNKS1BP1	POLR3B	9606.ENSP00000437271	9606.ENSP00000228347	0	0	0	0	0.067	0.478	0	0.091	0.519
TNKS1BP1	ELL	9606.ENSP00000437271	9606.ENSP00000262809	0	0	0	0	0.060	0	0	0.550	0.558
TNKS1BP1	SRBD1	9606.ENSP00000437271	9606.ENSP00000263736	0	0	0	0	0.105	0.520	0	0.240	0.645
TNKS1BP1	TP53	9606.ENSP00000437271	9606.ENSP00000269305	0	0	0	0	0.060	0	0.500	0.153	0.567
TNKS1BP1	PPTC7	9606.ENSP00000437271	9606.ENSP00000346255	0	0	0	0	0.064	0.071	0	0.443	0.473
TNKS1BP1	CTIF	9606.ENSP00000437271	9606.ENSP00000372459	0	0	0	0	0.067	0	0	0.400	0.416
TNKS1BP1	EIF4B	9606.ENSP00000437271	9606.ENSP00000388806	0	0	0	0	0.055	0.091	0.400	0.057	0.449
TNKS1BP1	NANOS1	9606.ENSP00000437271	9606.ENSP00000393275	0	0	0	0	0.058	0.518	0	0.125	0.568
TNKS1BP1	FNBP1	9606.ENSP00000437271	9606.ENSP00000413625	0	0	0	0	0.087	0	0	0.741	0.753
TNKS1BP1	POLR2H	9606.ENSP00000437271	9606.ENSP00000415536	0	0	0	0	0.068	0.768	0	0.218	0.816
TNKS1BP1	SERPINE2	9606.ENSP00000437271	9606.ENSP00000415786	0	0	0	0	0	0	0	0.470	0.470
TNKS1BP1	BCORL1	9606.ENSP00000437271	9606.ENSP00000437775	0	0	0	0	0.049	0.046	0	0.419	0.426
TNKS1BP1	EIF4A3	9606.ENSP00000437271	9606.ENSP00000497641	0	0	0	0	0.105	0.084	0.400	0	0.465
TNNC1	TCAP	9606.ENSP00000232975	9606.ENSP00000312624	0	0	0	0	0.417	0	0	0.248	0.543
TNNC1	TPM3	9606.ENSP00000232975	9606.ENSP00000498577	0	0	0	0	0.134	0.905	0.500	0.314	0.968
TNNC1	TNNT1	9606.ENSP00000232975	9606.ENSP00000467176	0	0	0	0	0.254	0.299	0.900	0.833	0.990
TNNC1	TNNI2	9606.ENSP00000232975	9606.ENSP00000371336	0	0	0	0	0.293	0.973	0.900	0.847	0.999
TNNC1	TNNI3	9606.ENSP00000232975	9606.ENSP00000341838	0	0	0	0	0.170	0.989	0.900	0.863	0.999
TNNI2	TNNC1	9606.ENSP00000371336	9606.ENSP00000232975	0	0	0	0	0.293	0.973	0.900	0.847	0.999
TNNI2	TCAP	9606.ENSP00000371336	9606.ENSP00000312624	0	0	0	0	0.380	0	0	0.375	0.596
TNNI2	TNNI3	9606.ENSP00000371336	9606.ENSP00000341838	0	0	0.063	0.947	0.098	0	0.900	0.103	0.914
TNNI2	TPM3	9606.ENSP00000371336	9606.ENSP00000498577	0	0	0	0	0.335	0.100	0.500	0.474	0.821
TNNI2	TNNT1	9606.ENSP00000371336	9606.ENSP00000467176	0	0.027	0	0	0.584	0.571	0.900	0.949	0.998
TNNI3	VCL	9606.ENSP00000341838	9606.ENSP00000211998	0	0	0	0	0.086	0	0	0.465	0.490
TNNI3	TNNC1	9606.ENSP00000341838	9606.ENSP00000232975	0	0	0	0	0.170	0.989	0.900	0.863	0.999
TNNI3	GDF15	9606.ENSP00000341838	9606.ENSP00000252809	0	0	0	0	0.058	0.053	0	0.452	0.468
TNNI3	KCNH2	9606.ENSP00000341838	9606.ENSP00000262186	0	0	0	0	0.067	0	0	0.540	0.552
TNNI3	IL1B	9606.ENSP00000341838	9606.ENSP00000263341	0	0	0	0	0	0	0	0.480	0.480
TNNI3	TMPO	9606.ENSP00000341838	9606.ENSP00000266732	0	0	0	0	0.044	0.057	0	0.564	0.572
TNNI3	PRKAG2	9606.ENSP00000341838	9606.ENSP00000287878	0	0	0	0	0.081	0	0	0.793	0.801
TNNI3	PRKACA	9606.ENSP00000341838	9606.ENSP00000309591	0	0	0	0	0	0	0.900	0.549	0.952
TNNI3	TCAP	9606.ENSP00000341838	9606.ENSP00000312624	0	0	0	0	0.118	0	0	0.743	0.763
TNNI3	SCN5A	9606.ENSP00000341838	9606.ENSP00000328968	0	0	0	0	0.073	0	0	0.726	0.735
TNNI3	F3	9606.ENSP00000341838	9606.ENSP00000334145	0	0	0	0	0	0	0	0.507	0.507
TNNI3	REC8	9606.ENSP00000341838	9606.ENSP00000482546	0	0	0	0	0	0	0	0.424	0.424
TNNI3	GPT2	9606.ENSP00000341838	9606.ENSP00000345282	0	0	0	0	0.053	0	0	0.437	0.444
TNNI3	EDN1	9606.ENSP00000341838	9606.ENSP00000368683	0	0	0	0	0	0	0	0.447	0.447
TNNI3	AGT	9606.ENSP00000341838	9606.ENSP00000355627	0	0	0	0	0.062	0	0	0.506	0.516
TNNI3	TNNI2	9606.ENSP00000341838	9606.ENSP00000371336	0	0	0.063	0.947	0.098	0	0.900	0.103	0.914
TNNI3	TPM3	9606.ENSP00000341838	9606.ENSP00000498577	0	0	0	0	0.304	0.906	0.900	0.280	0.994
TNNI3	TNNT1	9606.ENSP00000341838	9606.ENSP00000467176	0	0.028	0.212	0	0.642	0.409	0.900	0.934	0.998
TNNT1	TNNC1	9606.ENSP00000467176	9606.ENSP00000232975	0	0	0	0	0.254	0.299	0.900	0.833	0.990
TNNT1	TNNI3	9606.ENSP00000467176	9606.ENSP00000341838	0	0.028	0.212	0	0.642	0.409	0.900	0.934	0.998
TNNT1	TNNI2	9606.ENSP00000467176	9606.ENSP00000371336	0	0.027	0	0	0.584	0.571	0.900	0.949	0.998
TNNT1	CDON	9606.ENSP00000467176	9606.ENSP00000376458	0	0	0	0	0.055	0	0	0.769	0.772
TNNT1	TPM3	9606.ENSP00000467176	9606.ENSP00000498577	0	0	0	0	0.328	0.374	0.500	0.823	0.958
TOE1	EGR1	9606.ENSP00000361162	9606.ENSP00000239938	0	0	0	0	0	0	0	0.427	0.427
TOE1	SRSF6	9606.ENSP00000361162	9606.ENSP00000244020	0	0	0	0	0.088	0.612	0	0.057	0.637
TOE1	ZC3H4	9606.ENSP00000361162	9606.ENSP00000253048	0	0	0	0	0.253	0	0	0.231	0.401
TOE1	TSEN2	9606.ENSP00000361162	9606.ENSP00000284995	0	0	0	0	0.049	0	0	0.469	0.473
TOE1	GEMIN4	9606.ENSP00000361162	9606.ENSP00000321706	0	0	0	0	0.163	0	0	0.474	0.541
TOE1	TSEN54	9606.ENSP00000361162	9606.ENSP00000327487	0	0	0	0	0.148	0	0	0.673	0.710
TOE1	DDX28	9606.ENSP00000361162	9606.ENSP00000332340	0	0	0	0	0.455	0	0	0.077	0.475
TOE1	ANGEL2	9606.ENSP00000361162	9606.ENSP00000355929	0	0	0	0	0.057	0	0	0.833	0.836
TOE1	TESK2	9606.ENSP00000361162	9606.ENSP00000361158	0	0	0	0	0.074	0	0	0.458	0.476
TOE1	RBM26	9606.ENSP00000361162	9606.ENSP00000483408	0	0	0	0	0.110	0	0	0.381	0.426
TOE1	RBM7	9606.ENSP00000361162	9606.ENSP00000364639	0	0	0	0	0.060	0	0	0.450	0.461
TOE1	SNUPN	9606.ENSP00000361162	9606.ENSP00000454852	0	0	0	0	0.067	0.830	0	0.191	0.860
TOM1L2	DAB2	9606.ENSP00000368818	9606.ENSP00000313391	0	0	0	0	0	0	0	0.528	0.528
TOM1L2	CLTCL1	9606.ENSP00000368818	9606.ENSP00000441158	0	0	0	0	0	0.260	0	0.228	0.404
TOP1	HOXC13	9606.ENSP00000354522	9606.ENSP00000243056	0	0	0	0	0	0	0	0.452	0.452
TOP1	SIRT2	9606.ENSP00000354522	9606.ENSP00000249396	0	0	0	0	0	0.084	0	0.544	0.564
TOP1	TRIM21	9606.ENSP00000354522	9606.ENSP00000254436	0	0	0	0	0.056	0	0	0.462	0.470
TOP1	SMARCD3	9606.ENSP00000354522	9606.ENSP00000262188	0	0	0	0	0	0.406	0	0.073	0.425
TOP1	NBN	9606.ENSP00000354522	9606.ENSP00000265433	0	0	0	0	0.134	0	0	0.444	0.498
TOP1	TP53	9606.ENSP00000354522	9606.ENSP00000269305	0	0	0	0	0	0.643	0	0.860	0.947
TOP1	MED11	9606.ENSP00000354522	9606.ENSP00000293777	0	0	0	0	0.061	0	0	0.468	0.479
TOP1	UBTF	9606.ENSP00000354522	9606.ENSP00000302640	0	0	0	0	0.127	0.071	0	0.440	0.506
TOP1	MEPCE	9606.ENSP00000354522	9606.ENSP00000308546	0	0	0	0	0.127	0.429	0	0.102	0.513
TOP1	RAD9A	9606.ENSP00000354522	9606.ENSP00000311360	0	0	0	0	0	0.071	0	0.460	0.477
TOP1	HNRNPM	9606.ENSP00000354522	9606.ENSP00000325376	0	0	0	0	0.153	0.372	0	0.106	0.483
TOP1	PIF1	9606.ENSP00000354522	9606.ENSP00000328174	0	0	0	0	0	0.111	0	0.560	0.592
TOP1	HEXIM1	9606.ENSP00000354522	9606.ENSP00000328773	0	0	0	0	0.080	0.452	0	0.145	0.531
TOP1	TDP1	9606.ENSP00000354522	9606.ENSP00000337353	0	0	0	0	0.097	0.646	0	0.978	0.992
TOP1	RNASEH2B	9606.ENSP00000354522	9606.ENSP00000337623	0	0	0	0	0.058	0.079	0	0.520	0.547
TOP1	HNRNPA1	9606.ENSP00000354522	9606.ENSP00000341826	0	0	0	0	0.119	0.422	0	0.160	0.535
TOP1	CPSF7	9606.ENSP00000354522	9606.ENSP00000345412	0	0	0	0	0.175	0.330	0	0.073	0.442
TOP1	BCLAF1	9606.ENSP00000354522	9606.ENSP00000435210	0	0	0	0	0.174	0.207	0	0.171	0.411
TOP1	PBRM1	9606.ENSP00000354522	9606.ENSP00000386593	0	0	0	0	0.196	0.241	0	0.145	0.433
TOP1	MED18	9606.ENSP00000354522	9606.ENSP00000362948	0	0	0	0	0.064	0	0	0.435	0.448
TOP1	SRPK2	9606.ENSP00000354522	9606.ENSP00000377262	0	0	0	0	0.142	0.194	0	0.311	0.482
TOP1	PSIP1	9606.ENSP00000354522	9606.ENSP00000370114	0	0	0	0	0.049	0	0	0.518	0.522
TOP1	DDX17	9606.ENSP00000354522	9606.ENSP00000380033	0	0	0	0	0.083	0.440	0	0.150	0.526
TOP1	SUMO3	9606.ENSP00000354522	9606.ENSP00000409666	0	0	0	0	0.061	0.137	0	0.485	0.546
TOP1	CDKN1A	9606.ENSP00000354522	9606.ENSP00000384849	0	0	0	0	0.049	0.115	0	0.553	0.590
TOP1	BRCA2	9606.ENSP00000354522	9606.ENSP00000369497	0	0	0	0	0.062	0.165	0	0.529	0.599
TOP1	JUN	9606.ENSP00000354522	9606.ENSP00000360266	0	0	0	0	0	0.131	0	0.566	0.606
TOP1	CTCF	9606.ENSP00000354522	9606.ENSP00000494538	0	0	0	0	0.186	0.052	0	0.549	0.622
TOP1	MDC1	9606.ENSP00000354522	9606.ENSP00000365588	0	0	0	0	0.089	0.462	0	0.323	0.640
TOP1	MYC	9606.ENSP00000354522	9606.ENSP00000478887	0	0	0	0	0.058	0.329	0	0.559	0.697
TOP1	LIG3	9606.ENSP00000354522	9606.ENSP00000367787	0.098	0	0	0	0.080	0.185	0	0.754	0.811
TOP1	RBMX	9606.ENSP00000354522	9606.ENSP00000359645	0	0	0	0	0.064	0.166	0	0.888	0.905
TOX2	PHGDH	9606.ENSP00000344724	9606.ENSP00000493382	0	0	0	0	0.056	0	0	0.686	0.690
TP53	GNA11	9606.ENSP00000269305	9606.ENSP00000078429	0	0	0	0	0	0	0	0.479	0.479
TP53	BCL3	9606.ENSP00000269305	9606.ENSP00000164227	0	0	0	0	0.051	0.045	0	0.399	0.407
TP53	PPP1R15A	9606.ENSP00000269305	9606.ENSP00000200453	0	0	0	0	0	0.095	0	0.535	0.561
TP53	SIRT4	9606.ENSP00000269305	9606.ENSP00000202967	0	0	0	0	0	0.045	0	0.479	0.481
TP53	VCL	9606.ENSP00000269305	9606.ENSP00000211998	0	0	0	0	0.042	0	0	0.553	0.553
TP53	GADD45B	9606.ENSP00000269305	9606.ENSP00000215631	0	0	0	0	0	0	0.900	0.660	0.964
TP53	BIK	9606.ENSP00000269305	9606.ENSP00000216115	0	0	0	0	0.042	0	0	0.479	0.479
TP53	HMOX1	9606.ENSP00000269305	9606.ENSP00000216117	0	0	0	0	0	0	0	0.630	0.630
